IdExpediente,Hora,Causa_de_Accidente,Tipo_VehImplicado,Modelo,Marca,Color,TipoCarnet,AntigCarnet,CoordenadaUTM_X,CoordenadaUTM_Y,Longitud,Latitud
2017S000106,9,No es causa del peatón,Motocicleta,SH 125,HONDA,granate,A,8,"428500,59","4579100,32",2.144069,41.358386
2017S000106,9,No es causa del peatón,Motocicleta,VESPA,PIAGGIO,Verd,B,14,"428500,59","4579100,32",2.144069,41.358386
2017S000106,9,No es causa del peatón,Turismo,Desconocido,Desconocido,Gris,Desconocido,Desconocido,"428500,59","4579100,32",2.144069,41.358386
2017S000107,10,No es causa del peatón,Ciclomotor,SA 22,YAMAHA,Vermell,LlicĂ¨ncia,11,"430157,82","4583295,99",2.163393,41.396315
2017S000107,10,No es causa del peatón,Turismo,A3,AUDI,Gris,B,3,"430157,82","4583295,99",2.163393,41.396315
2017S000108,10,No es causa del peatón,Motocicleta,Vision,HONDA,Negre,B,5,"430538,63","4584984,76",2.167757,41.41156
2017S000108,10,No es causa del peatón,Turismo,320,BMW,Negre,B,16,"430538,63","4584984,76",2.167757,41.41156
2017S000108,10,No es causa del peatón,Turismo,C4,CITROEN,Negre,Desconocido,Desconocido,"430538,63","4584984,76",2.167757,41.41156
2017S000109,11,No es causa del peatón,Ciclomotor,VESPA,PIAGGIO,Blanc,B,7,"428519,08","4583171,02",2.143816,41.395054
2017S000109,11,No es causa del peatón,Turismo,GOLF,VOLKSWAGEN,Negre,B,22,"428519,08","4583171,02",2.143816,41.395054
2017S000110,12,Desobedecer Semáforo,Motocicleta,X-7,PIAGGIO,granate,B,7,"430276,63","4583675,54",2.164773,41.399748
2017S000111,9,No es causa del peatón,Motocicleta,LIBERTY 125,PIAGGIO,Negre,B,15,"428372,2","4583711,53",2.141994,41.399905
2017S000111,9,No es causa del peatón,Turismo,Altea,SEAT,Altres,B,10,"428372,2","4583711,53",2.141994,41.399905
2017S000112,14,No es causa del peatón,Motocicleta,LEAD,HONDA,Gris,A1,0,"426905,29","4583781,6",2.124438,41.400403
2017S000112,14,No es causa del peatón,Turismo,POLO,VOLKSWAGEN,Vermell,B,16,"426905,29","4583781,6",2.124438,41.400403
2017S000113,13,No es causa del peatón,Motocicleta,Express 125,TGB,Groc,B,5,"429829,23","4584042,55",2.159383,41.403014
2017S000113,13,No es causa del peatón,Motocicleta,SCV100,HONDA,Gris,B,47,"429829,23","4584042,55",2.159383,41.403014
2017S000114,15,No es causa del peatón,Motocicleta,SILVER WING,HONDA,Platejat,A,30,"430357,23","4583019,38",2.165817,41.393847
2017S000114,15,No es causa del peatón,Turismo,A4,AUDI,Negre,B,4,"430357,23","4583019,38",2.165817,41.393847
2017S000115,12,Desobedecer Semáforo,Motocicleta,Dylan 125,HONDA,Gris,B,26,"433299,55","4588799,68",2.200368,41.446155
2017S000115,12,Desobedecer Semáforo,Turismo,FIESTA,FORD,Blanc,B,8,"433299,55","4588799,68",2.200368,41.446155
2017S000116,14,No es causa del peatón,Turismo,LACETTI,CHEVROLET,Vermell,B,39,"429154,18","4586721,64",2.150995,41.427084
2017S000116,14,No es causa del peatón,Turismo,ML 400,MERCEDES,MarrĂł,B,26,"429154,18","4586721,64",2.150995,41.427084
2017S000116,14,No es causa del peatón,Turismo,TOUAREG,VOLKSWAGEN,Blanc,B,27,"429154,18","4586721,64",2.150995,41.427084
2017S000117,15,No es causa del peatón,Motocicleta,SCOOPY 75,HONDA,Verd,A,1,"432822,07","4585667,88",2.195006,41.417906
2017S000117,15,No es causa del peatón,Turismo,206,PEUGEOT,Blau,B,9,"432822,07","4585667,88",2.195006,41.417906
2017S000118,16,No es causa del peatón,Furgoneta,35C,IVECO FIAT,Blanc,Desconocido,Desconocido,"431424,14","4586827,87",2.178147,41.428236
2017S000118,16,No es causa del peatón,Motocicleta,FZ 1,YAMAHA,Blau,A,22,"431424,14","4586827,87",2.178147,41.428236
2017S000118,16,No es causa del peatón,Motocicleta,PS 125,HONDA,Gris,Desconocido,Desconocido,"431424,14","4586827,87",2.178147,41.428236
2017S000119,16,No es causa del peatón,Motocicleta,ROADWIN,DAELIM,Negre,B,8,"428834,73","4581435,17",2.147788,41.379447
2017S000119,16,No es causa del peatón,Turismo,OCTAVIA,SKODA,Blanc,B,30,"428834,73","4581435,17",2.147788,41.379447
2017S000120,15,No es causa del peatón,Motocicleta,CB 250 TWO FIFTY,HONDA,Verd,A,39,"431338,3","4585269,39",2.177295,41.414196
2017S000120,15,No es causa del peatón,Turismo,PRIMERA,NISSAN,Gris,B,22,"431338,3","4585269,39",2.177295,41.414196
2017S000121,18,No es causa del peatón,Bicicleta,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,"432361,3","4582994,7",2.189789,41.393793
2017S000121,18,No es causa del peatón,Turismo,LEON,SEAT,Blanc,B,25,"432361,3","4582994,7",2.189789,41.393793
2017S000122,19,No es causa del peatón,Ciclomotor,SCOOPY 50,HONDA,Negre,Desconocido,Desconocido,"432966,39","4583219,85",2.197001,41.39587
2017S000123,17,No es causa del peatón,Motocicleta,SH 300,HONDA,Blau,A1,8,"433396,55","4586637,52",2.201767,41.426691
2017S000123,17,No es causa del peatón,Turismo,C4,CITROEN,Blau,B,15,"433396,55","4586637,52",2.201767,41.426691
2017S000124,22,No es causa del peatón,Furgoneta,VITO,MERCEDES,Blanc,B,30,"428091,68","4578298,81",2.139275,41.351127
2017S000125,22,No es causa del peatón,Turismo,MEGANE,RENAULT,Blau,B,2,"431306,98","4588331,93",2.176564,41.441772
2017S000126,23,No es causa del peatón,Motocicleta,X-8,PIAGGIO,Negre,A1,16,"431778,58","4582789,06",2.182839,41.391897
2017S000126,23,No es causa del peatón,Turismo,MEGANE,RENAULT,Blau,B,23,"431778,58","4582789,06",2.182839,41.391897
2017S000127,23,No es causa del peatón,Motocicleta,K XCT 125,KYMCO,Blanc,A,23,"432767,97","4584002,4",2.194533,41.402905
2017S000127,23,No es causa del peatón,Turismo,IBIZA,SEAT,Vermell,B,17,"432767,97","4584002,4",2.194533,41.402905
2017S000128,18,No es causa del peatón,Motocicleta,DAYTONA,TRIUMPH,Blanc,A,15,"431318,57","4587748,34",2.176774,41.436522
2017S000129,0,No es causa del peatón,Bicicleta,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,"429874,82","4582175,61",2.160138,41.386203
2017S000129,0,No es causa del peatón,Taxi,PRIUS,TOYOTA,Negre,B,7,"429874,82","4582175,61",2.160138,41.386203
2017S000130,6,No es causa del peatón,Turismo,FIESTA,FORD,Vermell,B,12,"427655,6","4582337,8",2.133581,41.387465
2017S000130,6,No es causa del peatón,Turismo,MINI MAN,BMW,Vermell,B,7,"427655,6","4582337,8",2.133581,41.387465
2017S000131,10,No es causa del peatón,"Camión <= 3,5 Tm",ATLEON 110,NISSAN,Blanc,C,25,"428665,73","4580710,39",2.145852,41.372902
2017S000131,10,No es causa del peatón,Taxi,ELYSEE,CITROEN,Negre/Groc,BTP,6,"428665,73","4580710,39",2.145852,41.372902
2017S000132,12,No es causa del peatón,Turismo,407,PEUGEOT,Blau,B,47,"430666,26","4584138,49",2.169385,41.403952
2017S000133,12,No es causa del peatón,Bicicleta,Desconocido,Desconocido,Blanc,Desconocido,Desconocido,"430603,89","4582112,72",2.168864,41.385699
2017S000133,12,No es causa del peatón,Taxi,Altea,SEAT,Negre/Groc,Desconocido,Desconocido,"430603,89","4582112,72",2.168864,41.385699
2017S000134,15,No es causa del peatón,Motocicleta,XC 125,YAMAHA,Negre,B,5,"429698,95","4581649,36",2.158094,41.38145
2017S000134,15,No es causa del peatón,Turismo,TOURAN,VOLKSWAGEN,Gris,B,8,"429698,95","4581649,36",2.158094,41.38145
2017S000135,20,No es causa del peatón,Turismo,GOLF,VOLKSWAGEN,Blanc,B,16,"432826,08","4583154,75",2.195333,41.395273
2017S000135,20,No es causa del peatón,Turismo,LATITUDE,RENAULT,Desconocido,Desconocido,Desconocido,"432826,08","4583154,75",2.195333,41.395273
2017S000135,20,No es causa del peatón,Turismo,XSARA,CITROEN,Desconocido,Desconocido,Desconocido,"432826,08","4583154,75",2.195333,41.395273
2017S000136,20,No es causa del peatón,Ciclomotor,Desconocido,GOVECS,Blanc,B,7,"431582,33","4583939,12",2.180365,41.402238
2017S000136,20,No es causa del peatón,Turismo,GOLF,VOLKSWAGEN,Negre,B,8,"431582,33","4583939,12",2.180365,41.402238
2017S000137,22,No es causa del peatón,Bicicleta,Desconocido,DERBI,Verd,Desconocido,Desconocido,"432181,99","4584767,31",2.187438,41.409746
2017S000137,22,No es causa del peatón,Motocicleta,SH 300,HONDA,Blanc,A,7,"432181,99","4584767,31",2.187438,41.409746
2017S000138,23,No es causa del peatón,AutobĂşs,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,"432320,94","4581548,53",2.189461,41.380765
2017S000138,23,No es causa del peatón,Motocicleta,DEAUVILLE,HONDA,Gris,A,37,"432320,94","4581548,53",2.189461,41.380765
2017S000139,23,No es causa del peatón,Turismo,207,PEUGEOT,granate,Desconocido,Desconocido,"432980,21","4582495,09",2.197248,41.38935
2017S000139,23,No es causa del peatón,Turismo,A4,AUDI,Gris,B,2,"432980,21","4582495,09",2.197248,41.38935
2017S000139,23,No es causa del peatón,Turismo,AYGO,TOYOTA,Blanc,Desconocido,Desconocido,"432980,21","4582495,09",2.197248,41.38935
2017S000139,23,No es causa del peatón,Turismo,IBIZA,SEAT,Gris,Desconocido,Desconocido,"432980,21","4582495,09",2.197248,41.38935
2017S000139,23,No es causa del peatón,Turismo,MATRIX,HYUNDAI,Gris,Desconocido,Desconocido,"432980,21","4582495,09",2.197248,41.38935
2017S000139,23,No es causa del peatón,Turismo,TOLEDO,SEAT,Blanc,Desconocido,Desconocido,"432980,21","4582495,09",2.197248,41.38935
2017S000139,23,No es causa del peatón,Turismo,VITARA,SUZUKI,MarrĂł,Desconocido,Desconocido,"432980,21","4582495,09",2.197248,41.38935
2017S000140,0,No es causa del peatón,Ciclomotor,PEOPLE 50,KYMCO,Blanc,B,3,"430217,68","4587311,17",2.163647,41.432491
2017S000140,0,No es causa del peatón,Motocicleta,SH 125,HONDA,Blanc,B,8,"430217,68","4587311,17",2.163647,41.432491
2017S000141,1,Cruzar fuera de paso peatonal,Motocicleta,SH 300,HONDA,Blanc,A,29,"426780,94","4581441,31",2.123225,41.379316
2017S000142,1,Desobedecer Semáforo,Taxi,Altea,SEAT,Groc,B,14,"430603,89","4582112,72",2.168864,41.385699
2017S000143,4,No es causa del peatón,Bicicleta,Desconocido,DECATHLON,Blau,Desconocido,Desconocido,"430890,2","4583377,03",2.172151,41.397117
2017S000143,4,No es causa del peatón,Turismo,Desconocido,Desconocido,Negre,Desconocido,Desconocido,"430890,2","4583377,03",2.172151,41.397117
2017S000144,4,No es causa del peatón,Turismo,GOLF,VOLKSWAGEN,Gris,B,2,"426689,59","4586470,8",2.121528,41.424602
2017S000145,8,No es causa del peatón,Furgoneta,TRAFFIC,RENAULT,Blanc,B,10,"428021,18","4584525,18",2.137698,41.407205
2017S000145,8,No es causa del peatón,Turismo,106,PEUGEOT,Gris,B,16,"428021,18","4584525,18",2.137698,41.407205
2017S000146,8,No es causa del peatón,Furgoneta,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,"432517,67","4589078,07",2.190976,41.448602
2017S000146,8,No es causa del peatón,Motocicleta,CBF 600,HONDA,Blau,A,9,"432517,67","4589078,07",2.190976,41.448602
2017S000147,9,No es causa del peatón,Ciclomotor,LIBERTY 50,PIAGGIO,Gris,Desconocido,Desconocido,"429274,29","4583384,84",2.152821,41.397039
2017S000147,9,No es causa del peatón,Ciclomotor,SH 50,HONDA,Gris,Desconocido,Desconocido,"429274,29","4583384,84",2.152821,41.397039
2017S000147,9,No es causa del peatón,Ciclomotor,SYMPHONY,SYM,Blanc,Desconocido,Desconocido,"429274,29","4583384,84",2.152821,41.397039
2017S000147,9,No es causa del peatón,Ciclomotor,SYMPHONY,SYM,Desconocido,Desconocido,Desconocido,"429274,29","4583384,84",2.152821,41.397039
2017S000147,9,No es causa del peatón,Ciclomotor,VESPA,PIAGGIO,Vermell,Desconocido,Desconocido,"429274,29","4583384,84",2.152821,41.397039
2017S000147,9,No es causa del peatón,Motocicleta,Beverly,PIAGGIO,Negre,Desconocido,Desconocido,"429274,29","4583384,84",2.152821,41.397039
2017S000147,9,No es causa del peatón,Motocicleta,Desconocido,HONDA,Negre,B,9,"429274,29","4583384,84",2.152821,41.397039
2017S000147,9,No es causa del peatón,Motocicleta,FES 125,HONDA,Negre,Desconocido,Desconocido,"429274,29","4583384,84",2.152821,41.397039
2017S000147,9,No es causa del peatón,Motocicleta,HD 125,SYM,Gris,Desconocido,Desconocido,"429274,29","4583384,84",2.152821,41.397039
2017S000147,9,No es causa del peatón,Motocicleta,MOHICANO 125,SUMCO,Blanc,B,25,"429274,29","4583384,84",2.152821,41.397039
2017S000147,9,No es causa del peatón,Motocicleta,SCOOPY 75,HONDA,Blau,Desconocido,Desconocido,"429274,29","4583384,84",2.152821,41.397039
2017S000147,9,No es causa del peatón,Motocicleta,VESPA,PIAGGIO,Negre,Desconocido,Desconocido,"429274,29","4583384,84",2.152821,41.397039
2017S000147,9,No es causa del peatón,Turismo,A 180,MERCEDES,Daurat,B,9,"429274,29","4583384,84",2.152821,41.397039
2017S000148,10,No es causa del peatón,Taxi,PRIUS,TOYOTA,Negre/Groc,BTP,42,"427258,62","4582543,83",2.128809,41.389285
2017S000148,10,No es causa del peatón,Turismo,500,FIAT,Blanc,BTP,1,"427258,62","4582543,83",2.128809,41.389285
2017S000149,9,No es causa del peatón,Turismo,GOLF,VOLKSWAGEN,Negre,B,12,"427621,33","4582903,65",2.133107,41.39256
2017S000149,9,No es causa del peatón,Turismo,ZAFIRA,OPEL,Negre,B,31,"427621,33","4582903,65",2.133107,41.39256
2017S000150,12,No es causa del peatón,Furgoneta,BERLINGO,CITROEN,Blanc,B,20,"429781,49","4584762,73",2.158726,41.409495
2017S000150,12,No es causa del peatón,Motocicleta,CB 600,HONDA,Daurat,A,3,"429781,49","4584762,73",2.158726,41.409495
2017S000151,13,No es causa del peatón,Motocicleta,LIBERTY 125,PIAGGIO,Desconocido,B,9,"428991,48","4581181,47",2.149695,41.377173
2017S000151,13,No es causa del peatón,Turismo,V50,VOLVO,Gris,B,5,"428991,48","4581181,47",2.149695,41.377173
2017S000152,13,No es causa del peatón,Motocicleta,SYMPHONY,SYM,Negre,A,53,"431385,57","4584429,25",2.177953,41.406634
2017S000152,13,No es causa del peatón,Taxi,OCTAVIA,SKODA,Groc,B,25,"431385,57","4584429,25",2.177953,41.406634
2017S000152,13,No es causa del peatón,Turismo,VOYAGER,CHRYSLER,Negre,B,13,"431385,57","4584429,25",2.177953,41.406634
2017S000153,14,No es causa del peatón,Motocicleta,SUPER DINK 125,KYMCO,Gris,B,25,"428226,49","4582026,68",2.140447,41.384715
2017S000153,14,No es causa del peatón,Turismo,ASTRA,OPEL,Negre,B,11,"428226,49","4582026,68",2.140447,41.384715
2017S000154,13,No es causa del peatón,AutobĂşs,Desconocido,Desconocido,Vermell,D,26,"433505,13","4585819,44",2.203162,41.419332
2017S000155,14,No es causa del peatón,Bicicleta,Desconocido,BTWIN,Gris,Desconocido,Desconocido,"432156,15","4581544,02",2.1875,41.380716
2017S000155,14,No es causa del peatón,Motocicleta,SH 125,HONDA,MarrĂł,B,4,"432156,15","4581544,02",2.1875,41.380716
2017S000156,17,Desobedecer Semáforo,Motocicleta,SH 300,HONDA,Blau,A,33,"430687,45","4583901,95",2.169663,41.401819
2017S000157,17,No es causa del peatón,Ciclomotor,Govecs,GOVECS,Blanc,B,9,"430252,07","4582786,83",2.164588,41.391739
2017S000157,17,No es causa del peatón,Turismo,C4,CITROEN,Vermell,B,27,"430252,07","4582786,83",2.164588,41.391739
2017S000158,18,No es causa del peatón,Taxi,TOLEDO,SEAT,Negre/Groc,B,12,"431506,41","4582822,07",2.179582,41.392171
2017S000158,18,No es causa del peatón,Turismo,LEON,SEAT,Vermell,B,16,"431506,41","4582822,07",2.179582,41.392171
2017S000159,18,No es causa del peatón,Turismo,45,ROVER,Blau,B,45,"432287,89","4588493,7",2.188288,41.443314
2017S000159,18,No es causa del peatón,Turismo,AVENSIS,TOYOTA,Gris,B,9,"432287,89","4588493,7",2.188288,41.443314
2017S000159,18,No es causa del peatón,Turismo,CIVIC,HONDA,Vermell,B,6,"432287,89","4588493,7",2.188288,41.443314
2017S000160,19,No es causa del peatón,Turismo,IS,LEXUS,Negre,B,21,"427330,08","4582097,34",2.129724,41.385274
2017S000160,19,No es causa del peatón,Turismo,SWIFT,SUZUKI,Gris,B,10,"427330,08","4582097,34",2.129724,41.385274
2017S000161,21,No es causa del peatón,Motocicleta,FLY,PIAGGIO,Negre,B,12,"432674,45","4584373,09",2.19338,41.406239
2017S000161,21,No es causa del peatón,Turismo,Z3,BMW,Gris,B,8,"432674,45","4584373,09",2.19338,41.406239
2017S000162,21,No es causa del peatón,Motocicleta,SH 125,HONDA,Negre,A,6,"433806,64","4584732,56",2.206882,41.409567
2017S000162,21,No es causa del peatón,Turismo,SHARAN,VOLKSWAGEN,Blau,B,6,"433806,64","4584732,56",2.206882,41.409567
2017S000163,23,No es causa del peatón,Motocicleta,ER-6N,KAWASAKI,Negre,A,2,"431897,49","4586857,64",2.183804,41.428546
2017S000163,23,No es causa del peatón,Turismo,LEON,SEAT,Blanc,B,20,"431897,49","4586857,64",2.183804,41.428546
2017S000164,6,No es causa del peatón,"Camión > 3,5 Tm",Desconocido,IVECO FIAT,Blanc,Desconocido,Desconocido,"426300,43","4575368,09",2.118224,41.324575
2017S000164,6,No es causa del peatón,Turismo,C2,CITROEN,Blanc,B,11,"426300,43","4575368,09",2.118224,41.324575
2017S000165,5,No es causa del peatón,Turismo,GOLF,VOLKSWAGEN,Gris,B,26,"427543,97","4582335,33",2.132242,41.387437
2017S000165,5,No es causa del peatón,Turismo,SWIFT,SUZUKI,Negre,B,6,"427543,97","4582335,33",2.132242,41.387437
2017S000166,6,No es causa del peatón,Taxi,PRIUS,TOYOTA,Altres,B,21,"430081,35","4583221,16",2.162493,41.395642
2017S000166,6,No es causa del peatón,Turismo,JUKE,NISSAN,Negre,Desconocido,Desconocido,"430081,35","4583221,16",2.162493,41.395642
2017S000167,5,No es causa del peatón,Furgoneta,CARAVELLE,VOLKSWAGEN,Desconocido,Desconocido,Desconocido,"431470,53","4589548,22",2.178389,41.452747
2017S000167,5,No es causa del peatón,Turismo,206,PEUGEOT,Desconocido,Desconocido,Desconocido,"431470,53","4589548,22",2.178389,41.452747
2017S000167,5,No es causa del peatón,Turismo,207,PEUGEOT,Desconocido,Desconocido,Desconocido,"431470,53","4589548,22",2.178389,41.452747
2017S000167,5,No es causa del peatón,Turismo,A4,AUDI,Desconocido,Desconocido,Desconocido,"431470,53","4589548,22",2.178389,41.452747
2017S000167,5,No es causa del peatón,Turismo,ALHAMBRA,SEAT,Desconocido,Desconocido,Desconocido,"431470,53","4589548,22",2.178389,41.452747
2017S000167,5,No es causa del peatón,Turismo,GOLF,VOLKSWAGEN,Gris,B,14,"431470,53","4589548,22",2.178389,41.452747
2017S000167,5,No es causa del peatón,Turismo,MEGANE,RENAULT,Desconocido,Desconocido,Desconocido,"431470,53","4589548,22",2.178389,41.452747
2017S000168,9,No es causa del peatón,Turismo,MEGANE,RENAULT,Gris,B,15,"431524,2","4583662,35",2.179703,41.399738
2017S000168,9,No es causa del peatón,Turismo,QASHQAI,NISSAN,Gris,B,10,"431524,2","4583662,35",2.179703,41.399738
2017S000168,9,No es causa del peatón,Turismo,V50,VOLVO,Negre,B,14,"431524,2","4583662,35",2.179703,41.399738
2017S000169,12,No es causa del peatón,Furgoneta,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,"428886,54","4580538,51",2.148515,41.371372
2017S000169,12,No es causa del peatón,Motocicleta,VS 125,SYM,Gris,B,10,"428886,54","4580538,51",2.148515,41.371372
2017S000170,12,No es causa del peatón,Motocicleta,250,SUZUKI,Gris,A,51,"432572,95","4586980,9",2.191868,41.429711
2017S000171,15,Desobedecer Semáforo,Motocicleta,UH 125,SUZUKI,Gris,B,31,"431446,97","4583242,54",2.178817,41.395949
2017S000172,16,No es causa del peatón,Motocicleta,GSX-R 750 I,SUZUKI,Blau,A,1,"427328,34","4587011,77",2.129109,41.429532
2017S000172,16,No es causa del peatón,Turismo,FIESTA,FORD,Verd,B,6,"427328,34","4587011,77",2.129109,41.429532
2017S000173,16,No es causa del peatón,Motocicleta,YP 250,YAMAHA,Negre,Desconocido,Desconocido,"429632,73","4581084,26",2.157371,41.376355
2017S000173,16,No es causa del peatón,Turismo,GOLF,VOLKSWAGEN,Gris,B,36,"429632,73","4581084,26",2.157371,41.376355
2017S000173,16,No es causa del peatón,Turismo,TOLEDO,SEAT,Vermell,Desconocido,Desconocido,"429632,73","4581084,26",2.157371,41.376355
2017S000174,20,No es causa del peatón,Motocicleta,LIBERTY 125,PIAGGIO,Negre,B,6,"431251,63","4584333,81",2.176361,41.405758
2017S000174,20,No es causa del peatón,Turismo,CLIO,RENAULT,Blanc,B,44,"431251,63","4584333,81",2.176361,41.405758
2017S000175,19,No es causa del peatón,Motocicleta,XT 125,YAMAHA,Blau,A1,1,"430329,46","4580512,71",2.165771,41.371264
2017S000175,19,No es causa del peatón,Turismo,ZX,CITROEN,Vermell,B,50,"430329,46","4580512,71",2.165771,41.371264
2017S000176,19,No es causa del peatón,Turismo,CORSA,OPEL,Gris,B,8,"431252,32",4583498,2.176468,41.398238
2017S000176,19,No es causa del peatón,Turismo,FREELANDER,LAND ROVER,Gris,B,25,"431252,32",4583498,2.176468,41.398238
2017S000177,21,No es causa del peatón,Ciclomotor,Desconocido,KYMCO,Blau,B,3,"430283,2","4583286,26",2.164902,41.396245
2017S000177,21,No es causa del peatón,Turismo,205,PEUGEOT,Vermell,B,45,"430283,2","4583286,26",2.164902,41.396245
2017S000178,20,No es causa del peatón,Turismo,LEON,SEAT,Blanc,B,2,"433961,61","4587932,37",2.208387,41.438401
2017S000179,21,No es causa del peatón,Taxi,CADDY,VOLKSWAGEN,Negre/Groc,BTP,8,"426773,76","4582640,86",2.122997,41.390114
