IdExpediente,Hora,Turno,Causa_de_Accidente,Tipo_VehImplicado,Modelo,Marca,Color,TipoCarnet,AntigCarnet,CoordenadaUTM_X,CoordenadaUTM_Y,Longitud,Latitud
2019S000333,19,Tarde,No es causa del peatón,Motocicleta,TIGER,TRIUMPH,Negre,A,4,431264.72,4583795.85,2.176494335183829,41.40094106108571
2019S000333,19,Tarde,No es causa del peatón,Turisme,Altea,SEAT,Blanc,B,17,431264.72,4583795.85,2.176494335183829,41.40094106108571
2019S002319,14,Tarde,No es causa del peatón,Motocicleta,YZF-R125,YAMAHA,Blau,B,10,431167.04,4583702.85,2.1753364947058498,41.400095079801716
2019S002319,14,Tarde,No es causa del peatón,Turisme,POLO,VOLKSWAGEN,Blanc,B,1,431167.04,4583702.85,2.1753364947058498,41.400095079801716
2019S007324,9,Matutino,No es causa del peatón,Altres vehicles amb motor,MP3 500 LT,PIAGGIO,Blanc,B,13,431264.72,4583795.85,2.176494335183829,41.40094106108571
2019S007324,9,Matutino,No es causa del peatón,Furgoneta,KANGOO,RENAULT,Blanc,B,4,431264.72,4583795.85,2.176494335183829,41.40094106108571
2019S007154,8,Matutino,No es causa del peatón,Motocicleta,NSC110MPD,HONDA,Blanc,B,10,431264.72,4583795.85,2.176494335183829,41.40094106108571
2019S007154,8,Matutino,No es causa del peatón,Turisme,GOLF 1.9,VOLKSWAGEN,Vermell,B,15,431264.72,4583795.85,2.176494335183829,41.40094106108571
2019S004432,19,Tarde,No es causa del peatón,Motocicleta,AGILITY CITY 125,KYMCO,Desconocido,B,11,431167.04,4583702.85,2.1753364947058498,41.400095079801716
2019S004432,19,Tarde,No es causa del peatón,Motocicleta,SH 125,HONDA,Negre,A1,10,431167.04,4583702.85,2.1753364947058498,41.400095079801716
2019S003488,20,Tarde,No es causa del peatón,Motocicleta,SH 125,HONDA,Blanc,B,5,431167.04,4583702.85,2.1753364947058498,41.400095079801716
2019S003488,20,Tarde,No es causa del peatón,Turisme,ALTEA 4 FR,SEAT,Negre,B,19,431167.04,4583702.85,2.1753364947058498,41.400095079801716
2019S000299,11,Matutino,No es causa del peatón,AutobĂşs,BRABO IR,AYATS,Vermell,D,10,431137.78,4583770.07,2.1749788391496705,41.40069799318949
2019S003443,14,Tarde,No es causa del peatón,Taxi,TOYOTA PRIUS PLUS,TOYOTA,Negre/Groc,B,30,431167.04,4583702.85,2.1753364947058498,41.400095079801716
2019S003443,14,Tarde,No es causa del peatón,Turisme,508 ACTIVE HDI16,PEUGEOT,Negre,B,43,431167.04,4583702.85,2.1753364947058498,41.400095079801716
2019S005205,17,Tarde,No es causa del peatón,Motocicleta,SH 125,HONDA,Desconocido,B,22,430701.44,4584372.93,2.1696903255648796,41.406090147200096
2019S005205,17,Tarde,No es causa del peatón,Turisme,GOLF,VOLKSWAGEN,Blanc,B,17,430701.44,4584372.93,2.1696903255648796,41.406090147200096
2019S001361,18,Tarde,No es causa del peatón,Turisme,POLO,VOLKSWAGEN,Gris,B,24,430701.44,4584372.93,2.1696903255648796,41.406090147200096
2019S002581,5,Noche,No es causa del peatón,Turisme,CORSA,OPEL,Verd,Desconocido,Desconocido,430810.78,4584480.49,2.1709860174325524,41.407068325481895
2019S007529,9,Matutino,No es causa del peatón,Motocicleta,SH125AD,HONDA,Blanc,B,4,430810.78,4584480.49,2.1709860174325524,41.407068325481895
2019S007529,9,Matutino,No es causa del peatón,Turisme,ASTRA GTC,OPEL,Blanc,B,10,430810.78,4584480.49,2.1709860174325524,41.407068325481895
2019S007122,14,Tarde,No es causa del peatón,Ciclomotor,ES2,ASKOLL,Blanc,B,11,430946.82,4584628.63,2.1725965258755657,41.40841427334088
2019S004572,10,Matutino,Desobedecer Semáforo,Motocicleta,METROPOLIS,PEUGEOT,Negre,B,8,430993.37,4584658.47,2.1731500040845866,41.408687032842366
2019S005512,20,Tarde,No es causa del peatón,Motocicleta,VT125C,HONDA,Desconocido,B,22,431087.59,4584749.86,2.1742667568706926,41.40951823837813
2019S005512,20,Tarde,No es causa del peatón,Motocicleta,Z 750,KAWASAKI,Desconocido,A,2,431087.59,4584749.86,2.1742667568706926,41.40951823837813
2019S007152,22,Noche,Cruzar fuera de paso peatonal,Motocicleta,ZZ-R 1100,KAWASAKI,Desconocido,A,36,431087.59,4584749.86,2.1742667568706926,41.40951823837813
2019S000765,11,Matutino,No es causa del peatón,Motocicleta,UH 125,SUZUKI,Gris,B,26,431087.59,4584749.86,2.1742667568706926,41.40951823837813
2019S001768,15,Tarde,No es causa del peatón,Bicicleta,,BTWIN,Desconocido,Desconocido,Desconocido,431087.59,4584749.86,2.1742667568706926,41.40951823837813
2019S001768,15,Tarde,No es causa del peatón,Motocicleta,Desconocido,HONDA,Desconocido,B,14,431087.59,4584749.86,2.1742667568706926,41.40951823837813
2019S001774,15,Tarde,No es causa del peatón,Motocicleta,SH 125,HONDA,Blanc,B,15,431087.59,4584749.86,2.1742667568706926,41.40951823837813
2019S001774,15,Tarde,No es causa del peatón,Motocicleta,Vision,HONDA,Blanc,B,30,431087.59,4584749.86,2.1742667568706926,41.40951823837813
2019S007840,11,Matutino,No es causa del peatón,Furgoneta,BERL. HDI92 SX,CITROEN,Gris,B,24,431178.88,4584841.26,2.175348483819099,41.41034927203682
2019S007840,11,Matutino,No es causa del peatón,Motocicleta,SH 150,HONDA,Negre,A,37,431178.88,4584841.26,2.175348483819099,41.41034927203682
2019S006507,14,Tarde,No es causa del peatón,Motocicleta,AGILITY 125,KYMCO,Vermell,B,4,431178.88,4584841.26,2.175348483819099,41.41034927203682
2019S006507,14,Tarde,No es causa del peatón,Motocicleta,AGILITY CITY 125,KYMCO,Desconocido,B,8,431178.88,4584841.26,2.175348483819099,41.41034927203682
2019S005438,20,Tarde,No es causa del peatón,AutobĂşs,BS,Sercar,Altres,D,5,431178.88,4584841.26,2.175348483819099,41.41034927203682
2019S005438,20,Tarde,No es causa del peatón,AutobĂşs,HISPANO CARROCERA,ALEXANDER DENNIS,Vermell,D,27,431178.88,4584841.26,2.175348483819099,41.41034927203682
2019S001719,19,Tarde,No es causa del peatón,AutobĂşs articulat,NG313F/GNC,MAN,Vermell,D,14,431275.04,4584936.5,2.176488064734178,41.41121529794322
2019S001719,19,Tarde,No es causa del peatón,Turisme,118,BMW,Vermell,B,14,431275.04,4584936.5,2.176488064734178,41.41121529794322
2019S009336,13,Matutino,No es causa del peatón,Motocicleta,K-XCT 300I,KYMCO,Desconocido,A,10,431533.6,4583923.69,2.1796961506138794,41.40211543950428
2019S009336,13,Matutino,No es causa del peatón,Veh. mobilitat personal amb motor,Desconocido,Desconocido,Desconocido,Es desconeix,Desconocido,431533.6,4583923.69,2.1796961506138794,41.40211543950428
2019S003922,17,Tarde,No es causa del peatón,Motocicleta,SH125AD,HONDA,Blanc,B,16,431572.72,4583884.01,2.1801685978143492,41.401761393328144
2019S003922,17,Tarde,No es causa del peatón,Turisme,VITO,MERCEDES,Gris,B,42,431572.72,4583884.01,2.1801685978143492,41.401761393328144
2019S004679,19,Tarde,No es causa del peatón,Motocicleta,HARLEY-DAVIDSON STREET,HARLEY DAVIDSON,Negre,A2,3,431517.13,4583924.67,2.1794990247299424,41.402122861138956
2019S004679,19,Tarde,No es causa del peatón,Turisme,MICRA 1.4,NISSAN,Blau,B,10,431517.13,4583924.67,2.1794990247299424,41.402122861138956
2019S009143,14,Tarde,No es causa del peatón,Motocicleta,UH 125,SUZUKI,Gris,B,21,431463.86,4583995.65,2.178853758369536,41.40275760280355
2019S009143,14,Tarde,No es causa del peatón,Turisme,CIVIC 3P 1.7 CTDI SP,HONDA,Negre,B,5,431463.86,4583995.65,2.178853758369536,41.40275760280355
2019S000681,13,Matutino,No es causa del peatón,Motocicleta,WW125EX2,HONDA,Negre,B,10,431463.86,4583995.65,2.178853758369536,41.40275760280355
2019S000681,13,Matutino,No es causa del peatón,Turisme,A5,AUDI,Blanc,B,56,431463.86,4583995.65,2.178853758369536,41.40275760280355
2019S003775,12,Matutino,No es causa del peatón,Motocicleta,SH 125,HONDA,Negre,B,22,431463.86,4583995.65,2.178853758369536,41.40275760280355
2019S003775,12,Matutino,No es causa del peatón,Taxi,Altea,SEAT,Negre/Groc,B,17,431463.86,4583995.65,2.178853758369536,41.40275760280355
2019S003084,10,Matutino,No es causa del peatón,Motocicleta,TWEET 125,PEUGEOT,Gris,B,13,431463.86,4583995.65,2.178853758369536,41.40275760280355
2019S003084,10,Matutino,No es causa del peatón,Turisme,POLO,VOLKSWAGEN,Gris,B,2,431463.86,4583995.65,2.178853758369536,41.40275760280355
2019S003918,18,Tarde,No es causa del peatón,Furgoneta,TRANSIT,FORD,Desconocido,B,8,431463.86,4583995.65,2.178853758369536,41.40275760280355
2019S003918,18,Tarde,No es causa del peatón,Motocicleta,CMX500A,HONDA,Negre,A1,1,431463.86,4583995.65,2.178853758369536,41.40275760280355
2019S007594,10,Matutino,No es causa del peatón,Motocicleta,PX 125 T5,VESPA,Desconocido,B,23,431463.86,4583995.65,2.178853758369536,41.40275760280355
2019S007594,10,Matutino,No es causa del peatón,Motocicleta,RV 125,SUZUKI,Desconocido,B,32,431463.86,4583995.65,2.178853758369536,41.40275760280355
2019S007180,23,Noche,No es causa del peatón,Motocicleta,NINJA ZX,KAWASAKI,Blau,A,8,431463.86,4583995.65,2.178853758369536,41.40275760280355
2019S007180,23,Noche,No es causa del peatón,Motocicleta,SPORT CITY 200,APRILIA,Negre,A,23,431463.86,4583995.65,2.178853758369536,41.40275760280355
2019S008537,11,Matutino,No es causa del peatón,Furgoneta,FIAT FIORINO,FIAT,Blanc,B,21,431463.86,4583995.65,2.178853758369536,41.40275760280355
2019S008537,11,Matutino,No es causa del peatón,Motocicleta,XT660X,YAMAHA,Taronja,A,3,431463.86,4583995.65,2.178853758369536,41.40275760280355
2019S000232,21,Tarde,No es causa del peatón,Motocicleta,200,VESPA,Vermell,A,11,431371.11,4584089.39,2.177733624546492,41.40359395629571
2019S000232,21,Tarde,No es causa del peatón,Turisme,Z4 SDRIVE,BMW,Gris,B,6,431371.11,4584089.39,2.177733624546492,41.40359395629571
2019S003521,6,Matutino,No es causa del peatón,Ciclomotor,SH 50,HONDA,Desconocido,AM,29,431371.11,4584089.39,2.177733624546492,41.40359395629571
2019S003521,6,Matutino,No es causa del peatón,Turisme,TOYOTA C-HR,TOYOTA,Desconocido,B,41,431371.11,4584089.39,2.177733624546492,41.40359395629571
2019S005358,19,Tarde,No es causa del peatón,Turisme,JAZZ,HONDA,Blanc,B,37,431371.11,4584089.39,2.177733624546492,41.40359395629571
2019S010050,7,Matutino,No es causa del peatón,Motocicleta,PES125,HONDA,Negre,B,34,431324.88,4584121.58,2.177176949451597,41.40387992457544
2019S010050,7,Matutino,No es causa del peatón,Turisme,MEGANE,RENAULT,Desconocido,B,23,431324.88,4584121.58,2.177176949451597,41.40387992457544
2019S007043,23,Noche,No es causa del peatón,Bicicleta,,BTWIN,Negre,Desconocido,Desconocido,431354.03,4584122.55,2.1775255420856743,41.403891154232895
2019S007043,23,Noche,No es causa del peatón,Turisme,NISSAN QASHQAI,NISSAN,Gris,B,16,431354.03,4584122.55,2.1775255420856743,41.403891154232895
2019S001460,20,Tarde,Otras,Motocicleta,WW125,HONDA,Blanc,B,5,431295.76,4584150.47,2.1768253214793623,41.40413763296947
2019S001460,20,Tarde,Otras,Turisme,MEGANE,RENAULT,Blanc,B,23,431295.76,4584150.47,2.1768253214793623,41.40413763296947
2019S004303,13,Matutino,No es causa del peatón,Motocicleta,AGIITY CIT,KYMCO,Gris,B,15,431277.27,4584186.43,2.176600047679306,41.40445992689713
2019S004303,13,Matutino,No es causa del peatón,Turisme,PULSAR,NISSAN,Blanc,B,36,431277.27,4584186.43,2.176600047679306,41.40445992689713
2019S002515,7,Matutino,No es causa del peatón,Furgoneta,DUCATO 2.3,FIAT,Blanc,B,35,431246.25,4584201.64,2.1762272417707385,41.404594260708414
2019S002515,7,Matutino,No es causa del peatón,Motocicleta,SYMPHONY 1,SYM,Blanc,B,21,431246.25,4584201.64,2.1762272417707385,41.404594260708414
2019S002515,7,Matutino,No es causa del peatón,Turisme,I 10,HYUNDAI,Blanc,B,41,431246.25,4584201.64,2.1762272417707385,41.404594260708414
2019S002459,19,Tarde,No es causa del peatón,Motocicleta,SH300A,HONDA,Gris,A,11,431183.54,4584280.16,2.1754681334944244,41.40529608358267
2019S002459,19,Tarde,No es causa del peatón,Turisme,318,BMW,Blanc,B,Desconocido,431183.54,4584280.16,2.1754681334944244,41.40529608358267
2019S002379,9,Matutino,No es causa del peatón,Furgoneta,V220,MERCEDES,Gris,B,14,431165.68,4584315.16,2.175250494762721,41.40560978240168
2019S002379,9,Matutino,No es causa del peatón,Motocicleta,GSF600,SUZUKI,Negre,A2,6,431165.68,4584315.16,2.175250494762721,41.40560978240168
2019S007332,12,Matutino,No es causa del peatón,AutobĂşs articulat,7900,VOLVO,Desconocido,D,4,431129.28,4584321.32,2.1748143515767158,41.40566214064173
2019S006192,11,Matutino,No es causa del peatón,Motocicleta,YP125A (X-MAX 125),YAMAHA,Gris,B,7,431165.68,4584315.16,2.175250494762721,41.40560978240168
2019S006192,11,Matutino,No es causa del peatón,Turisme,CLIO,RENAULT,Negre,B,1,431165.68,4584315.16,2.175250494762721,41.40560978240168
2019S008009,9,Matutino,No es causa del peatón,Bicicleta,Desconocido,ES DESCONEIX,Desconocido,Desconocido,Desconocido,431089.06,4584377.39,2.1743268191149907,41.406163687360284
2019S008009,9,Matutino,No es causa del peatón,Motocicleta,KTM 125 DUKE (115),KTM,Taronja,A1,9,431089.06,4584377.39,2.1743268191149907,41.406163687360284
2019S007607,12,Matutino,No es causa del peatón,Motocicleta,PEOPLE GTI 125,KYMCO,Gris,B,7,431089.06,4584377.39,2.1743268191149907,41.406163687360284
2019S007607,12,Matutino,No es causa del peatón,Turisme,TOURNEO CONNECT,FORD,Negre/Groc,B,41,431089.06,4584377.39,2.1743268191149907,41.406163687360284
2019S003287,20,Tarde,No es causa del peatón,Motocicleta,UH200A,SUZUKI,Gris,A2,38,431089.06,4584377.39,2.1743268191149907,41.406163687360284
2019S003287,20,Tarde,No es causa del peatón,Turisme,A6,AUDI,Negre,B,Desconocido,431089.06,4584377.39,2.1743268191149907,41.406163687360284
2019S008552,15,Tarde,No es causa del peatón,Ciclomotor,SH 50,HONDA,Negre,B,3,431089.06,4584377.39,2.1743268191149907,41.406163687360284
2019S008552,15,Tarde,No es causa del peatón,Turisme,IONIQ,HYUNDAI,Gris,B,12,431089.06,4584377.39,2.1743268191149907,41.406163687360284
2019S006934,23,Noche,Desobedecer Semáforo,Motocicleta,GRAND DINK 125,KYMCO,Gris,B,6,431089.06,4584377.39,2.1743268191149907,41.406163687360284
2019S006044,11,Matutino,No es causa del peatón,Turisme,206 1.6,PEUGEOT,Desconocido,B,1,430992.2,4584476.26,2.1731568153215717,41.407045845563225
2019S005382,9,Matutino,No es causa del peatón,Furgoneta,KANGOO 1.5,RENAULT,Blanc,B,19,430992.2,4584476.26,2.1731568153215717,41.407045845563225
2019S005382,9,Matutino,No es causa del peatón,Motocicleta,SYMPHONY 125 SR,S.Y.M,Negre,A2,3,430992.2,4584476.26,2.1731568153215717,41.407045845563225
2019S009673,9,Matutino,No es causa del peatón,Motocicleta,SH 125,HONDA,Blau,B,27,431036.87,4584447.98,2.1736944266850142,41.40679497896641
2019S009673,9,Matutino,No es causa del peatón,Turisme,CORSA,OPEL,Gris,B,14,431036.87,4584447.98,2.1736944266850142,41.40679497896641
2019S004397,8,Matutino,No es causa del peatón,"Camión <= 3,5 tones",CABSTAR,NISSAN,Blanc,B,17,430807.89,4584665.36,2.170930276256933,41.40873311957631
2019S004397,8,Matutino,No es causa del peatón,Motocicleta,MT 07,YAMAHA,Negre,A2,5,430807.89,4584665.36,2.170930276256933,41.40873311957631
2019S002908,19,Tarde,No es causa del peatón,Ciclomotor,LUDIX,PEUGEOT,Desconocido,B,6,430915.58,4583819.64,2.1723152701139576,41.40112535957081
2019S002908,19,Tarde,No es causa del peatón,Motocicleta,FMX 650,HONDA,Desconocido,B,7,430915.58,4583819.64,2.1723152701139576,41.40112535957081
2019S001320,10,Matutino,No es causa del peatón,Motocicleta,Z650 ABS,KAWASAKI,Verd,A2,1,430940.0,4583843.26,2.172604679741608,41.401340195918266
2019S001320,10,Matutino,No es causa del peatón,Turisme,MONDEO,FORD,Blau,B,30,430940.0,4583843.26,2.172604679741608,41.401340195918266
2019S008278,16,Tarde,No es causa del peatón,Motocicleta,Z900,KAWASAKI,Negre,A2,1,430980.02,4583895.78,2.173077397334132,41.401816662949756
2019S008278,16,Tarde,No es causa del peatón,Turisme,TOYOTA AURIS,TOYOTA,Blanc,B,5,430980.02,4583895.78,2.173077397334132,41.401816662949756
2019S002202,10,Matutino,No es causa del peatón,Motocicleta,SH 125,HONDA,Gris,B,11,430940.0,4583843.26,2.172604679741608,41.401340195918266
2019S002202,10,Matutino,No es causa del peatón,Taxi,OCTAVIA,SKODA,Negre/Groc,B,40,430940.0,4583843.26,2.172604679741608,41.401340195918266
2019S003001,17,Tarde,No es causa del peatón,Motocicleta,XT-600,YAMAHA,Blau,A,1,430980.02,4583895.78,2.173077397334132,41.401816662949756
2019S003001,17,Tarde,No es causa del peatón,Turisme,207 1.6,PEUGEOT,Negre,B,3,430980.02,4583895.78,2.173077397334132,41.401816662949756
2019S006986,13,Matutino,No es causa del peatón,Bicicleta,Desconocido,Desconocido,MarrĂł,B,12,430980.02,4583895.78,2.173077397334132,41.401816662949756
2019S006986,13,Matutino,No es causa del peatón,Motocicleta,WW125EX2,HONDA,Blanc,B,32,430980.02,4583895.78,2.173077397334132,41.401816662949756
2019S001703,9,Matutino,No es causa del peatón,Motocicleta,LIBERTY,PIAGGIO,Negre,A,25,431036.22,4583952.09,2.173743235490896,41.40232865309658
2019S001703,9,Matutino,No es causa del peatón,Turisme,A 180,MERCEDES,Negre,B,25,431036.22,4583952.09,2.173743235490896,41.40232865309658
2019S000896,8,Matutino,No es causa del peatón,Furgoneta,PART T ACT,PEUGEOT,Blanc,B,32,431076.4,4583988.83,2.1742196818683817,41.40266300544699
2019S000896,8,Matutino,No es causa del peatón,Motocicleta,SYMPHONY 1,SYM,Blanc,B,14,431076.4,4583988.83,2.1742196818683817,41.40266300544699
2019S008969,14,Tarde,No es causa del peatón,Turisme,TOYOTA PRIUS PLUS,TOYOTA,Negre/Groc,B,12,431076.4,4583988.83,2.1742196818683817,41.40266300544699
2019S002042,18,Tarde,No es causa del peatón,Ciclomotor,SH 50,HONDA,Negre,B,2,431076.4,4583988.83,2.1742196818683817,41.40266300544699
2019S002042,18,Tarde,No es causa del peatón,Turisme,CLIO,RENAULT,Gris,B,17,431076.4,4583988.83,2.1742196818683817,41.40266300544699
2019S000356,10,Matutino,No es causa del peatón,AutobĂşs,HISPANO,ALEXANDER DENNIS,Vermell,D,28,431101.37,4583996.88,2.174517458598092,41.40273765184285
2019S003193,10,Matutino,No es causa del peatón,Motocicleta,YP125R,YAMAHA,Negre,B,14,431117.04,4584015.13,2.174702825532456,41.40290336663817
2019S003193,10,Matutino,No es causa del peatón,Turisme,GOLF,VOLKSWAGEN,Gris,B,9,431117.04,4584015.13,2.174702825532456,41.40290336663817
2019S008423,9,Matutino,No es causa del peatón,Turisme,PRIUS ECO,TOYOTA,Negre/Groc,B,13,431156.58,4584053.93,2.1751713905776584,41.40325621373479
2019S000426,9,Matutino,No es causa del peatón,AutobĂşs,Desconocido,MERCEDES,Desconocido,D,10,431277.27,4584186.43,2.176600047679306,41.40445992689713
2019S000426,9,Matutino,No es causa del peatón,Motocicleta,MEDLEY,PIAGGIO,Negre,B,5,431277.27,4584186.43,2.176600047679306,41.40445992689713
2019S009388,10,Matutino,No es causa del peatón,Motocicleta,SH 150,HONDA,Gris,A,29,431277.27,4584186.43,2.176600047679306,41.40445992689713
2019S009388,10,Matutino,No es causa del peatón,Taxi,TOLEDO,SEAT,Negre/Groc,B,9,431277.27,4584186.43,2.176600047679306,41.40445992689713
2019S008351,7,Matutino,No es causa del peatón,Ciclomotor,LIBERTY 50 2T,PIAGGIO,Negre,AM,39,431277.27,4584186.43,2.176600047679306,41.40445992689713
2019S008351,7,Matutino,No es causa del peatón,Turisme,NUEVO C3 AIRCROSS PURE,CITROEN,Gris,B,14,431277.27,4584186.43,2.176600047679306,41.40445992689713
2019S009347,20,Tarde,No es causa del peatón,Motocicleta,SH 150,HONDA,Desconocido,A,23,431277.27,4584186.43,2.176600047679306,41.40445992689713
2019S009347,20,Tarde,No es causa del peatón,Motocicleta,XJ600S,YAMAHA,Desconocido,A2,2,431277.27,4584186.43,2.176600047679306,41.40445992689713
2019S009392,13,Matutino,No es causa del peatón,Motocicleta,SCV100,HONDA,Gris,B,5,431277.27,4584186.43,2.176600047679306,41.40445992689713
2019S009392,13,Matutino,No es causa del peatón,Taxi,TOYOTA PRIUS,TOYOTA,Negre/Groc,B,25,431277.27,4584186.43,2.176600047679306,41.40445992689713
2019S004582,17,Tarde,No es causa del peatón,Motocicleta,SES 125,HONDA,Negre,B,19,431277.27,4584186.43,2.176600047679306,41.40445992689713
2019S004582,17,Tarde,No es causa del peatón,Turisme,A 180,MERCEDES,Negre,B,29,431277.27,4584186.43,2.176600047679306,41.40445992689713
2019S006726,13,Matutino,No es causa del peatón,Motocicleta,ADV750,HONDA,Blanc,A,44,431277.27,4584186.43,2.176600047679306,41.40445992689713
2019S006726,13,Matutino,No es causa del peatón,Turisme,POLO,VOLKSWAGEN,Gris,B,6,431277.27,4584186.43,2.176600047679306,41.40445992689713
2019S002995,10,Matutino,No es causa del peatón,Turisme,X3,BMW,Negre,B,45,431170.78,4584067.77,2.175339678309641,41.40338208243698
2019S000811,8,Matutino,No es causa del peatón,Furgoneta,KANGOO,RENAULT,Blanc,B,15,431309.53,4584233.91,2.176980560394456,41.404890320559076
2019S000811,8,Matutino,No es causa del peatón,Motocicleta,PES125,HONDA,Negre,B,26,431309.53,4584233.91,2.176980560394456,41.404890320559076
2019S004641,14,Tarde,No es causa del peatón,"Camión <= 3,5 tones",ATLEON,NISSAN,Desconocido,Desconocido,Desconocido,431277.27,4584186.43,2.176600047679306,41.40445992689713
2019S004641,14,Tarde,No es causa del peatón,Motocicleta,SH125AD,HONDA,Vermell,B,9,431277.27,4584186.43,2.176600047679306,41.40445992689713
2019S004641,14,Tarde,No es causa del peatón,Turisme,C3 PURETECH 110 S&S EA,CITROEN,Blanc,B,29,431277.27,4584186.43,2.176600047679306,41.40445992689713
2019S010004,22,Noche,No es causa del peatón,Turisme,3200 GT,MASERATI,Vermell,B,51,431368.18,4584275.95,2.177677389566582,41.405273973976854
