IdExpediente,Hora,Turno,Tipo_Accidente,CoordenadaUTM_Y,CoordenadaUTM_X
2012S000111,21,Tarde,Colisión Lateral,4586708.2,432528.93
2012S008888,21,Tarde,Caida (dos ruedas),4585623.86,432530.75
2012S009085,20,Tarde,Colisión frontal-lateral,4585921.3,432522
2012S000945,10,Matutino,Atropellamiento,4587545.48,430550.69
2012S002461,10,Matutino,Colisión frontal-lateral,4586216.46,432495.02
2012S003250,19,Tarde,Alcance,4587705.79,430308.93
2012S006817,5,Noche,Colisión frontal-lateral,4586519.29,432486.03
2012S002109,14,Tarde,Caida (dos ruedas),4587554.25,430572.27
2012S008711,1,Noche,Choque vs objeto estático,4587436.08,430724.77
2012S001696,9,Matutino,Colisión Lateral,4585577.62,432479.85
2012S007681,13,Matutino,Choque vs objeto estático,4587063,432393.48
2012S006364,18,Tarde,Colisión Lateral,4586998.04,432634.46
2012S002831,16,Tarde,Colisión Lateral,4585515.17,432169.49
2012S005849,18,Tarde,Atropellamiento,4585384.16,432472.46
2012S003199,16,Tarde,Colisión frontal-lateral,4586181.91,431655.65
2012S001392,17,Tarde,Colisión frontal-lateral,4586335.95,431416.4
2012S001257,19,Tarde,Colisión frontal-lateral,4586335.95,431416.4
2012S001740,13,Matutino,Alcance,4587720.41,431986.54
2012S006989,17,Tarde,Alcance múltiple,4587752.02,431993.54
2012S000229,14,Tarde,Atropellamiento,4587671.9,432390.15
2012S005224,22,Noche,Caida (dos ruedas),4587880.22,432564.56
2012S003075,18,Tarde,Alcance múltiple,4588880.76,432417.82
2012S009245,16,Tarde,Colisión Lateral,4588904.3,432720.11
2012S001533,5,Noche,Colisión frontal-lateral,4588860.72,432394.91
2012S006813,23,Noche,Otras,4588462.92,432171.95
2012S003590,19,Tarde,Alcance,4588484.93,432177.58
2012S000540,16,Tarde,Alcance múltiple,4588512.71,432185.43
2012S005240,16,Tarde,Colisión frontal-lateral,4588512.71,432185.43
2012S007602,13,Matutino,Colisión Lateral,4587918.28,432499.39
2012S007367,6,Matutino,Alcance,4588916.95,432749.77
2012S006064,14,Tarde,Caida (dos ruedas),4588857.65,432370
2012S005867,19,Tarde,Colisión Lateral,4588420.55,432278.13
2012S003638,14,Tarde,Alcance,4588349.79,432469.66
2012S003982,0,Noche,Caida (dos ruedas),4587692.11,432431.4
2012S006710,0,Noche,Caida (dos ruedas),4589530.33,432382.79
2012S000469,12,Matutino,Alcance múltiple,4589530.33,432382.79
2012S004773,12,Matutino,Alcance múltiple,4589052.17,433321.44
2012S005523,6,Matutino,Colisión Lateral,4589072.78,433314.11
2012S004781,22,Noche,Choque vs objeto estático,4589602.45,432824.86
2012S001506,8,Matutino,Alcance,4589290.44,433030.17
2012S006829,14,Tarde,Alcance,4588999.87,433075.84
2012S005487,13,Matutino,Colisión frontal-lateral,4589020.99,433122.07
2012S001472,9,Matutino,Colisión Lateral,4589020.99,433122.07
2012S006238,9,Matutino,Alcance,4589077.8,433247.29
2012S001457,16,Tarde,Caida (dos ruedas),4589280.79,432612.92
2012S002964,19,Tarde,Colisión Lateral,4588934.51,432708.2
2012S001551,13,Matutino,Alcance múltiple,4589015.7,433390.85
2012S008454,17,Tarde,Alcance,4589136.09,432323.88
2012S005975,18,Tarde,Alcance,4589318.88,432377.91
2012S000562,11,Matutino,Caída interior vehículo,4587292.8,431876.24
2012S000804,16,Tarde,Atropellamiento,4587045.84,432157.37
2012S004500,17,Tarde,Alcance,4587053.47,431904.42
2012S002289,14,Tarde,Atropellamiento,4587018.44,432122.91
2012S007086,18,Tarde,Atropellamiento,4587049.63,431851.35
2012S008427,8,Matutino,Atropellamiento,4587005.7,432390.13
2012S007127,22,Noche,Caida (dos ruedas),4587211.65,431957.68
2012S008562,13,Matutino,Atropellamiento,4587045.92,432340.96
2012S005469,20,Tarde,Colisión frontal-lateral,4587121.5,432225.78
2012S004353,19,Tarde,Alcance,4587430.73,431900.42
2012S000614,15,Tarde,Colisión frontal-lateral,4587884.75,433911.89
2012S006047,3,Noche,Choque vs objeto estático,4586942.32,433547.71
2012S007437,18,Tarde,Colisión frontal-lateral,4587617.32,433380.03
2012S001611,17,Tarde,Alcance,4588199.27,432959.76
2012S004344,17,Tarde,Colisión frontal-lateral,4588398.59,433127.02
2012S001560,18,Tarde,Colisión frontal-lateral,4587769.32,433667.32
2012S000898,13,Matutino,Colisión Lateral,4588450.13,433300.05
2012S005287,9,Matutino,Caida (dos ruedas),4588454.32,433529.25
2012S006787,6,Matutino,Otras,4587696.14,433632.05
2012S003052,15,Tarde,Caída interior vehículo,4587751.41,433955.29
2012S005525,8,Matutino,Caida (dos ruedas),4587637.72,432951.52
2012S001353,13,Matutino,Alcance,4588287.89,433892.17
2012S004625,9,Matutino,Colisión Lateral,4588759.27,433587.74
2012S006170,12,Matutino,Alcance,4587999.8,433606.1
2012S005055,8,Matutino,Colisión frontal-lateral,4588693.47,433616.47
2012S004317,1,Noche,Colisión Lateral,4588720.08,433599.21
2012S008836,12,Matutino,Caida (dos ruedas),4588051.91,433371.45
2012S007852,20,Tarde,Caida (dos ruedas),Desconegut,Desconegut
2012S001811,19,Tarde,Alcance,Desconegut,Desconegut
2012S004345,19,Tarde,Otras,4585456.71,431773.98
2012S004156,4,Noche,Choque vs objeto estático,4585363.11,431537.32
2012S005563,14,Tarde,Colisión Lateral,4585178.66,431349.11
2012S004189,9,Matutino,Colisión Lateral,4585045.72,431213.37
2012S004111,15,Tarde,Colisión frontal-lateral,4585099.31,431268.1
2012S004873,18,Tarde,Colisión frontal-lateral,4585103.11,431274.19
2012S006133,23,Noche,Colisión frontal-lateral,4584955.43,431562.82
2012S000181,16,Tarde,Atropellamiento,4585004.06,431545.73
2012S001238,18,Tarde,Choque vs objeto estático,4584710.36,431510.28
2012S006950,14,Tarde,Colisión Lateral,4584633.9,432100.43
2012S005838,6,Matutino,Colisión frontal-lateral,4584633.9,432100.43
2012S005819,11,Matutino,Alcance,4584633.9,432100.43
2012S000221,14,Tarde,Caida (dos ruedas),4585109.59,431797.12
2012S002003,15,Tarde,Colisión Lateral,4584619.76,432170.35
2012S002026,11,Matutino,Alcance,4584574.61,432158.07
2012S003764,12,Matutino,Colisión Lateral,4584400.09,432155.65
2012S005449,12,Matutino,Caida (dos ruedas),4584429.47,432156.07
2012S000535,12,Matutino,Caida (dos ruedas),4584258.94,431955.56
2012S001490,16,Tarde,Colisión Lateral,4584351.74,431862.24
2012S005459,16,Tarde,Atropellamiento,4584417.69,431955.85
2012S006766,9,Matutino,Colisión Lateral,4584429.58,431934.23
2012S002503,19,Tarde,Colisión Lateral,4584292.69,432154.54
2012S004568,12,Matutino,Colisión Lateral,4585331.69,433297.53
2012S007446,9,Matutino,Colisión Lateral,4585285.75,432752.43
2012S008111,17,Tarde,Colisión Lateral,4585285.75,432752.43
2012S003628,17,Tarde,Atropellamiento,4586079.15,433100.74
2012S008849,20,Tarde,Choque vs objeto estático,4585438.08,432696.81
2012S001598,9,Matutino,Atropellamiento,4585940.98,432976.97
2012S008070,23,Noche,Colisión frontal-lateral,4585189.52,433050.48
2012S003111,12,Matutino,Atropellamiento,4585210.12,433041.95
2012S008540,17,Tarde,Caida (dos ruedas),4585408.11,433042.81
2012S003125,18,Tarde,Atropellamiento,4585955.65,433238.2
2012S006876,21,Tarde,Colisión Lateral,4585507.93,432975.05
2012S006084,17,Tarde,Alcance,4585377.16,432731.6
2012S000317,20,Tarde,Choque vs objeto estático,4584692.52,432381.83
2012S005631,21,Tarde,Caida (dos ruedas),4585038.2,432461.48
2012S000850,13,Matutino,Atropellamiento,4585166.49,432690.49
2012S004155,1,Noche,Alcance,4584587.81,432627.9
2012S002032,14,Tarde,Caida (dos ruedas),4584675.17,432106.55
2012S007080,16,Tarde,Otras,4584782.83,432107.43
2012S004378,10,Matutino,Caida (dos ruedas),4584829.92,432160.97
2012S001049,18,Tarde,Caída interior vehículo,4585030.3,432102.16
2012S006135,7,Matutino,Atropellamiento,4586175.4,433722.46
2012S007719,21,Tarde,Choque vs objeto estático,4585986.16,434024.44
2012S008873,19,Tarde,Alcance,4586064.48,434096.32
2012S002823,15,Tarde,Colisión frontal-lateral,4585079.69,434997.78
2012S001214,9,Matutino,Colisión Lateral,4586366.07,433917.94
2012S007651,20,Tarde,Choque vs objeto estático,4584886.94,434861.82
2012S003337,15,Tarde,Atropellamiento,4585444.11,434714.43
2012S002810,22,Noche,Colisión Lateral,4586276.29,433674.1
2012S006754,0,Noche,Alcance,4586284.84,433835.04
2012S006933,17,Tarde,Atropellamiento,4585604.85,433440.04
2012S006941,21,Tarde,Alcance,4586607.45,433294.25
2012S001205,21,Tarde,Alcance múltiple,4586875.02,433490.77
2012S001798,7,Matutino,Alcance múltiple,4585769.09,433484.5
2012S008495,9,Matutino,Colisión frontal-lateral,4586083.15,433244.27
2012S009159,16,Tarde,Colisión frontal-lateral,4586125.85,433150.72
2012S008515,10,Matutino,Atropellamiento,4586092.73,433653.35
2012S009236,0,Noche,Choque vs objeto estático,4585595.28,433599.93
2012S006164,7,Matutino,Alcance múltiple,4584736.66,433923.38
2012S005221,19,Tarde,Colisión frontal-lateral,4585957.96,434312.84
2012S008449,15,Tarde,Alcance múltiple,4585877.1,434007.45
2012S004804,16,Tarde,Alcance,4585946.2,434078.33
2012S002590,17,Tarde,Alcance múltiple,4585946.2,434078.33
2012S005881,20,Tarde,Colisión frontal-lateral,4583470.34,432863.34
2012S006701,11,Matutino,Colisión Lateral,4583097.88,433277.95
2012S003924,20,Tarde,Colisión Lateral,4583399.4,433176.55
2012S007282,23,Noche,Colisión frontal-lateral,4584663.94,432831.69
2012S001916,19,Tarde,Atropellamiento,4584669.82,432933.13
2012S001185,13,Matutino,Alcance,4585216.23,433491.15
2012S005375,8,Matutino,Colisión frontal-lateral,4585133.22,433678.35
2012S003322,8,Matutino,Caida (dos ruedas),4584922.9,433191.03
2012S008216,3,Noche,Caida (dos ruedas),4584922.9,433191.03
2012S000715,17,Tarde,Colisión frontal-lateral,4585234.25,433407.28
2012S001863,11,Matutino,Colisión Lateral,4584867.52,433044.72
2012S009231,18,Tarde,Colisión frontal-lateral,4585121.72,433439.81
2012S004810,19,Tarde,Alcance múltiple,4585460.09,433580.94
2012S005305,15,Tarde,Colisión Lateral,4584765.93,433076.68
2012S002567,19,Tarde,Colisión Lateral,4584688.96,433407.28
2012S006694,17,Tarde,Colisión frontal-lateral,4584791.43,433444.39
2012S004715,12,Matutino,Choque vs objeto estático,4584730.29,433444.66
2012S004005,21,Tarde,Colisión Lateral,4584957.24,433145.05
2012S001002,18,Tarde,Alcance múltiple,4585600.72,433723.92
2012S001111,21,Tarde,Alcance múltiple,4585600.72,433723.92
2012S000782,17,Tarde,Alcance,4585669.81,433794.8
2012S009156,16,Tarde,Alcance,4584441.01,432553.24
2012S000526,8,Matutino,Atropellamiento,4584684.8,432842.36
2012S008978,15,Tarde,Colisión Lateral,4584080.75,433591.67
2012S003852,17,Tarde,Caida (dos ruedas),4584514.79,433571.61
2012S008074,9,Matutino,Caida (dos ruedas),4584514.79,433571.61
2012S004536,14,Tarde,Choque vs objeto estático,4584555.43,433692.07
2012S004139,6,Matutino,Choque vs objeto estático,4584171.68,433317.46
2012S003756,9,Matutino,Colisión frontal-lateral,4584443.15,433610.05
2012S005032,13,Matutino,Colisión Lateral,4583367.43,432412.5
2012S005369,19,Tarde,Atropellamiento,4583283.94,432161.26
2012S003035,15,Tarde,Colisión frontal-lateral,4583675.86,432302.43
2012S005270,13,Matutino,Atropellamiento,4582649.3,431986.04
2012S004638,19,Tarde,Caida (dos ruedas),4583114.62,432156.97
2012S001477,11,Matutino,Caida (dos ruedas),4582717.55,432334.27
2012S000135,11,Matutino,Colisión Lateral,4582944.52,432082.27
2012S000799,14,Tarde,Caida (dos ruedas),4582750.88,431769.7
2012S008753,9,Matutino,Colisión Lateral,4583952.04,432821.35
2012S004063,19,Tarde,Atropellamiento,4583722.29,432361.75
2012S004549,13,Matutino,Alcance,4584205.8,432294.33
2012S000340,13,Matutino,Colisión Lateral,4584343.68,432435.31
2012S006067,15,Tarde,Colisión frontal-lateral,4584035.27,434457.99
2012S003190,17,Tarde,Colisión Lateral,4583823.22,434241.83
2012S001462,21,Tarde,Alcance,4584049.57,434443.92
2012S006919,9,Matutino,Alcance,4584049.57,434443.92
2012S002351,16,Tarde,Alcance múltiple,4584049.57,434443.92
2012S006140,10,Matutino,Alcance,4583978.79,434371.96
2012S004878,19,Tarde,Alcance,4583978.79,434371.96
2012S002714,7,Matutino,Colisión frontal-lateral,4583908.15,434299.84
2012S007081,18,Tarde,Colisión Lateral,4584263.05,434346.85
2012S004130,15,Tarde,Colisión frontal-lateral,4583976.81,432760.05
2012S005043,18,Tarde,Colisión frontal-lateral,4583792.5,432234.5
2012S009173,13,Matutino,Choque vs objeto estático,4584547.03,434667.49
2012S003833,6,Matutino,Alcance,4584153.57,432588.39
2012S003157,19,Tarde,Atropellamiento,4584820.48,434602.85
2012S006033,12,Matutino,Colisión frontal-lateral,4584120.17,432426.35
2012S006976,12,Matutino,Alcance,4584136.26,432302.59
2012S001313,8,Matutino,Colisión Lateral,4584120.29,434515.94
2012S001542,12,Matutino,Alcance múltiple,4584307.91,434723.77
2012S004711,10,Matutino,Atropellamiento,4581395.62,431078.83
2012S000498,8,Matutino,Colisión Lateral,4580923.05,430868.57
2012S004251,5,Noche,Colisión Lateral,4580951.3,430519.3
2012S008632,14,Tarde,Alcance,4580892.36,431214.13
2012S000773,12,Matutino,Colisión Lateral,4580892.36,431214.13
2012S006271,13,Matutino,Alcance,4580892.36,431214.13
2012S007653,20,Tarde,Atropellamiento,4581074.59,430394.95
2012S000596,9,Matutino,Choque vs objeto estático,4581157.67,430867.07
2012S004577,23,Noche,Atropellamiento,4581477.06,431025.44
2012S004379,10,Matutino,Alcance,4581477.06,431025.44
2012S000138,12,Matutino,Atropellamiento,4581391.66,430433.05
2012S007601,12,Matutino,Caida (dos ruedas),4581518.52,430227.03
2012S002089,19,Tarde,Caida (dos ruedas),4581368.53,430132.1
2012S001935,12,Matutino,Otras,4581570.55,430860.81
2012S008557,12,Matutino,Choque vs objeto estático,4581562.57,430834.96
2012S003406,18,Tarde,Colisión frontal-lateral,4580932.34,430985.92
2012S006173,14,Tarde,Alcance,4580889.43,431349.76
2012S006841,11,Matutino,Choque vs objeto estático,4580803.95,431302.28
2012S000735,10,Matutino,Colisión Lateral,4582769.81,432725.24
2012S004906,18,Tarde,Colisión frontal-lateral,4583067.41,433063.33
2012S003453,17,Tarde,Atropellamiento,4581103.28,431043.97
2012S007241,10,Matutino,Colisión frontal-lateral,4582834.97,433495.24
2012S006968,0,Noche,Colisión frontal-lateral,4582311.08,432898.25
2012S007673,12,Matutino,Alcance,4581170.47,431181.96
2012S007207,4,Noche,Alcance,4582402.62,432984.67
2012S004102,9,Matutino,Colisión Lateral,4582696.33,433257.43
2012S006959,20,Tarde,Atropellamiento,4582626.29,433185.75
2012S008303,13,Matutino,Colisión Lateral,4582301.09,432911.5
2012S008361,20,Tarde,Colisión Lateral,4582301.09,432911.5
2012S006488,21,Tarde,Colisión frontal-lateral,4582334.76,432679.57
2012S001198,14,Tarde,Atropellamiento,4582986.44,432625.28
2012S002491,12,Matutino,Choque vs objeto estático,4581865.33,431456.1
2012S002127,4,Noche,Choque vs objeto estático,4581523.4,431040.67
2012S004366,15,Tarde,Caida (dos ruedas),4581467.16,431584.36
2012S003681,18,Tarde,Atropellamiento,4581270.84,431392.96
2012S004321,9,Matutino,Colisión Lateral,4581769.22,430879.94
2012S009113,10,Matutino,Choque vs objeto estático,4581805.25,430856.54
2012S008055,15,Tarde,Colisión Lateral,4580997.41,431336.79
2012S006424,14,Tarde,Caida (dos ruedas),4581564.54,431758.8
2012S001056,5,Noche,Otras,4581564.54,431758.8
2012S005818,8,Matutino,Choque vs objeto estático,4581498.83,431680.73
2012S009205,13,Matutino,Alcance múltiple,4581498.83,431680.73
2012S002517,12,Matutino,Alcance,4581243.79,431520.59
2012S004424,11,Matutino,Caída interior vehículo,4581980.07,430780.51
2012S000338,16,Tarde,Colisión Lateral,4582013.16,430764.82
2012S008122,8,Matutino,Colisión frontal-lateral,4581719.86,431362.53
2012S007780,17,Tarde,Atropellamiento,4581584.55,430516.85
2012S006132,19,Tarde,Atropellamiento,4581912.39,430428.14
2012S003266,10,Matutino,Choque vs objeto estático,4581837.07,431317.28
2012S008156,8,Matutino,Alcance,4581897.24,431405.64
2012S001157,16,Tarde,Colisión frontal-lateral,4581764.39,431767.04
2012S008190,10,Matutino,Caida (dos ruedas),4581775.62,431825.77
2012S004110,14,Tarde,Alcance,4581787.63,432200.21
2012S006963,20,Tarde,Otras,4581607.43,431749.46
2012S006210,8,Matutino,Atropellamiento,4581730.3,432011.46
2012S003660,7,Matutino,Caida (dos ruedas),4582074.21,432061.36
2012S001458,16,Tarde,Alcance,4581715.56,431756.49
2012S002708,13,Matutino,Colisión frontal-lateral,4581619.21,431742.93
2012S003658,21,Tarde,Colisión Lateral,4581619.21,431742.93
2012S004342,16,Tarde,Alcance,4581956.57,431911.2
2012S003475,11,Matutino,Colisión frontal-lateral,4581785.61,432254.13
2012S001294,13,Matutino,Atropellamiento,4582248.15,430840.05
2012S001225,14,Tarde,Alcance,4582103.35,431223.13
2012S003534,13,Matutino,Colisión frontal-lateral,4582218.02,431110.94
2012S006661,13,Matutino,Atropellamiento,4582193.73,430950.74
2012S004086,17,Tarde,Colisión Lateral,4581229.47,432325.17
2012S006448,17,Tarde,Alcance,4581301.53,432441.94
2012S005702,7,Matutino,Colisión Lateral,4581839.64,432803.97
2012S006676,5,Noche,Atropellamiento,4581984.43,432828.17
2012S002189,11,Matutino,Alcance múltiple,4582208.23,432755.23
2012S008544,18,Tarde,Colisión Lateral,4582138.32,432683.81
2012S000119,12,Matutino,Choque vs objeto estático,4582418.96,431750.48
2012S003630,17,Tarde,Caida (dos ruedas),4582523.67,431857.79
2012S003854,18,Tarde,Colisión Lateral,4582458.11,431042.36
2012S004701,3,Noche,Alcance,4582537.86,431637.93
2012S005922,8,Matutino,Otras,4582359.36,431076.48
2012S001801,14,Tarde,Alcance,4581227.44,429305.2
2012S002662,17,Tarde,Caída interior vehículo,4581311.37,429354.1
2012S003548,17,Tarde,Colisión frontal-lateral,4580957.01,429407.17
2012S005080,18,Tarde,Alcance,4582330.85,431749.74
2012S000435,0,Noche,Choque vs objeto estático,4581836.22,431541.41
2012S004947,16,Tarde,Choque vs objeto estático,4581770.88,431634.24
2012S007625,17,Tarde,Colisión frontal-lateral,4581974.22,431380.05
2012S008513,9,Matutino,Alcance,4581991.04,431363.6
2012S000040,11,Matutino,Colisión frontal-lateral,4582071.67,431298.03
2012S005173,19,Tarde,Atropellamiento,4581771.69,431578.45
2012S007875,19,Tarde,Colisión Lateral,4582209.31,429232.94
2012S000279,13,Matutino,Colisión frontal-lateral,4582037.28,429043.25
2012S008553,8,Matutino,Colisión frontal-lateral,4582037.28,429043.25
2012S007617,23,Noche,Alcance,4582129.71,428436.24
2012S008716,10,Matutino,Colisión Lateral,4582142.88,428441.19
2012S000588,1,Noche,Colisión Lateral,4582142.88,428441.19
2012S008411,16,Tarde,Colisión Lateral,4581839.76,429603.62
2012S002390,20,Tarde,Colisión frontal-lateral,4581829.7,429606.49
2012S002677,9,Matutino,Caida (dos ruedas),4581668.46,429444.29
2012S003496,11,Matutino,Choque vs objeto estático,4582049.63,429398.55
2012S004075,8,Matutino,Choque vs objeto estático,4581684.95,429231.9
2012S004075,8,Matutino,Colisión Lateral,4581684.95,429231.9
2012S000049,15,Tarde,Colisión Lateral,4581441.99,429413.25
2012S008225,11,Matutino,Alcance múltiple,4581813.56,429411.24
2012S006675,13,Matutino,Choque vs objeto estático,4581650.03,429091.08
2012S006675,13,Matutino,Colisión Lateral,4581650.03,429091.08
2012S007311,21,Tarde,Alcance,4581709.01,429685.87
2012S006044,1,Noche,Caida (dos ruedas),4581802.39,428948.84
2012S000454,16,Tarde,Colisión frontal-lateral,4581561.81,429321.37
2012S007827,9,Matutino,Alcance,4581702.46,428667.05
2012S006706,12,Matutino,Alcance múltiple,4581720.28,429697.48
2012S008300,11,Matutino,Colisión frontal-lateral,4581733.43,429699.42
2012S002521,18,Tarde,Colisión Lateral,4581733.43,429699.42
2012S006002,10,Matutino,Alcance,4581347.24,428741.9
2012S002414,18,Tarde,Alcance,4581315.93,428672.41
2012S007924,11,Matutino,Alcance,4581714.29,429352.4
2012S006809,20,Tarde,Colisión Lateral,4581299.85,429268.17
2012S006881,9,Matutino,Colisión Lateral,4581384.89,428623.63
