IdExpediente,Hora,Turno,Tipo_Accidente,CoordenadaUTM_Y,CoordenadaUTM_X
2015S003421,7,Matutino,Choque vs objeto estático,4582695.48,430500.87
2015S003421,7,Matutino,Alcance,4582695.48,430500.87
2015S003044,17,Tarde,Colisión frontal-lateral,4582848.93,430658.24
2015S004488,18,Tarde,Colisión Lateral,4582755.38,430467.19
2015S003327,11,Matutino,Caida (dos ruedas),4582795.90,430355.65
2015S002449,10,Matutino,Colisión Lateral,4582593.08,430589.26
2015S004139,20,Tarde,Alcance,4582855.68,431400.28
2015S001244,14,Tarde,Colisión frontal-lateral,4582762.03,430873.27
2015S000803,9,Matutino,Colisión Lateral,4582617.73,430614.46
2015S006787,12,Matutino,Colisión Lateral,4582697.41,430695.66
2015S009588,19,Tarde,Alcance,4582872.35,430657.41
2015S008762,22,Noche,Alcance,4582891.04,430639.27
2015S008944,13,Matutino,Atropellamiento,4582251.19,430361.73
2015S001103,17,Tarde,Otras,4582987.77,430544.66
2015S007808,12,Matutino,Caida (dos ruedas),4582628.34,431113.96
2015S005107,12,Matutino,Colisión Lateral,4582587.86,430817.40
2015S009137,21,Tarde,Colisión Lateral,4582603.30,430064.38
2015S003868,22,Noche,Atropellamiento,4582540.64,431039.05
2015S008572,13,Matutino,Colisión Lateral,4582540.64,431039.05
2015S006656,6,Matutino,Atropellamiento,4582349.47,430644.89
2015S007755,19,Tarde,Colisión Lateral,4582349.47,430644.89
2015S007958,0,Noche,Colisión Lateral,4582289.67,430411.62
2015S005932,7,Matutino,Choque vs objeto estático,4582567.15,430281.33
2015S000730,1,Noche,Choque vs objeto estático,4582575.26,430273.12
2015S003152,9,Matutino,Otras,4582379.18,430471.04
2015S000746,18,Tarde,Colisión Lateral,4582406.03,430711.98
2015S004291,10,Matutino,Otras,4582906.12,430437.40
2015S003990,15,Tarde,Caida (dos ruedas),4583211.84,431126.87
2015S005579,21,Tarde,Colisión frontal-lateral,4582597.99,431018.94
2015S007956,8,Matutino,Colisión Lateral,4582275.11,430347.90
2015S003825,15,Tarde,Alcance,4582445.16,430172.19
2015S006739,14,Tarde,Choque vs objeto estático,4582445.16,430172.19
2015S003109,9,Matutino,Atropellamiento,4583275.48,430855.21
2015S001059,9,Matutino,Colisión Lateral,4582568.87,430638.77
2015S007875,15,Tarde,Atropellamiento,4582613.30,430683.84
2015S005811,14,Tarde,Colisión Lateral,4582666.06,430737.62
2015S002552,11,Matutino,Vuelco (más de dos ruedas),4582666.06,430737.62
2015S001769,8,Matutino,Choque vs objeto estático,4582569.78,430953.78
2015S001769,8,Matutino,Colisión frontal-lateral,4582569.78,430953.78
2015S008992,13,Matutino,Colisión Lateral,4582569.78,430953.78
2015S007809,6,Matutino,Colisión frontal-lateral,4582569.78,430953.78
2015S006472,20,Tarde,Alcance,4582569.78,430953.78
2015S007210,16,Tarde,Colisión Lateral,4582569.78,430953.78
2015S000253,0,Noche,Colisión frontal-lateral,4582569.78,430953.78
2015S005902,19,Tarde,Colisión Lateral,4582569.78,430953.78
2015S007270,21,Tarde,Caida (dos ruedas),4582569.78,430953.78
2015S006586,18,Tarde,Colisión Lateral,4582666.73,430858.14
2015S009315,19,Tarde,Colisión Lateral,4582509.78,430929.03
2015S000848,18,Tarde,Colisión frontal-lateral,4582492.41,430964.86
2015S005687,17,Tarde,Colisión Lateral,4583105.09,431096.82
2015S003764,21,Tarde,Colisión Lateral,4583188.44,431075.45
2015S004166,15,Tarde,Alcance,4583106.11,430577.55
2015S007694,23,Noche,Colisión frontal-lateral,4582581.96,430784.69
2015S003944,8,Matutino,Colisión Lateral,4583442.43,430826.60
2015S004053,8,Matutino,Colisión Lateral,4583267.40,430832.42
2015S003535,22,Noche,Colisión frontal-lateral,4582991.13,430995.48
2015S006750,21,Tarde,Vuelco (más de dos ruedas),4582991.13,430995.48
2015S006304,15,Tarde,Colisión frontal-lateral,4582805.80,430753.27
2015S003770,23,Noche,Colisión frontal-lateral,4582805.80,430753.27
2015S000819,18,Tarde,Atropellamiento,4583157.72,430752.44
2015S001316,13,Matutino,Colisión frontal-lateral,4582167.84,430271.08
2015S001465,17,Tarde,Colisión Lateral,4583168.61,430929.08
2015S009504,14,Tarde,Colisión frontal-lateral,4583471.03,431103.47
2015S001134,16,Tarde,Alcance múltiple,4582873.68,430340.37
2015S004028,9,Matutino,Colisión Lateral,4582896.50,430363.73
2015S008430,10,Matutino,Colisión Lateral,4582991.41,430384.59
2015S009643,16,Tarde,Otras,4583221.16,430081.35
2015S000263,14,Tarde,Colisión Lateral,4583284.44,430145.58
2015S001279,16,Tarde,Alcance,4584344.79,431780.41
2015S005153,16,Tarde,Colisión Lateral,4583260.44,430278.13
2015S004534,9,Matutino,Colisión Lateral,4583260.44,430278.13
2015S009541,12,Matutino,Atropellamiento,4583301.61,429972.18
2015S000843,14,Tarde,Alcance,-1,-1
2015S003460,10,Matutino,Alcance,-1,-1
2015S008362,7,Matutino,Alcance,4582907.18,429720.41
2015S008571,12,Matutino,Colisión Lateral,4584105.67,431752.62
2015S008896,1,Noche,Alcance,4583081.23,430266.28
2015S008793,20,Tarde,Colisión Lateral,4583168.04,430181.60
2015S002864,9,Matutino,Colisión frontal-lateral,4583192.56,430157.65
2015S002788,12,Matutino,Atropellamiento,4583201.70,430179.35
2015S002855,23,Noche,Colisión frontal-lateral,4583093.03,429541.24
2015S005223,10,Matutino,Caida (dos ruedas),4583273.35,430165.72
2015S007168,18,Tarde,Alcance,4583220.26,429664.97
2015S002712,14,Tarde,Atropellamiento,4582762.91,430182.35
2015S007838,15,Tarde,Atropellamiento,4582628.02,429993.12
2015S000956,14,Tarde,Caida (dos ruedas),4582628.02,429993.12
2015S006480,13,Matutino,Colisión Lateral,4583129.92,429638.60
2015S000546,20,Tarde,Caida (dos ruedas),4583129.92,429638.60
2015S007877,13,Matutino,Alcance,4583221.92,429606.08
2015S005380,21,Tarde,Choque vs objeto estático,4584148.67,431542.36
2015S004087,11,Matutino,Caida (dos ruedas),4582723.70,430122.36
2015S006640,16,Tarde,Colisión frontal-lateral,4582723.70,430122.36
2015S008322,10,Matutino,Colisión Lateral,4583250.70,429854.31
2015S006078,12,Matutino,Colisión frontal-lateral,4583038.22,429896.12
2015S002341,12,Matutino,Colisión frontal-lateral,4583038.22,429896.12
2015S008101,15,Tarde,Alcance,4584166.03,431558.73
2015S002327,23,Noche,Alcance,-1,-1
2015S005182,22,Noche,Alcance,4582937.53,430140.14
2015S002975,18,Tarde,Colisión frontal-lateral,4582944.96,430133.41
2015S006069,16,Tarde,Alcance,4582944.96,430133.41
2015S005647,10,Matutino,Atropellamiento,4583281.44,430711.20
2015S006725,7,Matutino,Alcance,4583374.11,430805.64
2015S000593,18,Tarde,Colisión Frontal,4582786.61,429861.66
2015S002010,7,Matutino,Colisión Lateral,4582795.56,429870.85
2015S002439,18,Tarde,Caida (dos ruedas),4584103.56,431700.82
2015S004866,18,Tarde,Colisión Lateral,4584255.69,431284.96
2015S003054,20,Tarde,Colisión frontal-lateral,4582524.14,430135.37
2015S004174,23,Noche,Colisión frontal-lateral,4583021.62,429910.73
2015S003923,13,Matutino,Atropellamiento,4583030.33,429919.79
2015S003794,22,Noche,Caida (dos ruedas),4582654.07,430398.87
2015S003363,20,Tarde,Caída interior vehículo,4582654.07,430398.87
2015S007873,15,Tarde,Alcance,4582344.58,430335.90
2015S001857,21,Tarde,Caida (dos ruedas),4582502.27,430496.37
2015S006810,5,Noche,Colisión frontal-lateral,4583966.92,431681.65
2015S006332,12,Matutino,Atropellamiento,4583957.44,431666.24
2015S007081,9,Matutino,Alcance,4582407.43,430239.63
2015S005428,14,Tarde,Colisión Lateral,4583344.66,429984.33
2015S003379,15,Tarde,Alcance,4583341.07,429973.84
2015S004595,17,Tarde,Atropellamiento,4583325.63,429925.18
2015S005466,19,Tarde,Colisión frontal-lateral,4584227.00,431494.26
2015S005854,19,Tarde,Atropellamiento,4582891.50,430313.33
2015S009059,10,Matutino,Caida (dos ruedas),4582891.50,430313.33
2015S000634,17,Tarde,Alcance,4582891.50,430313.33
2015S000942,16,Tarde,Alcance,4582991.62,430415.40
2015S008077,16,Tarde,Colisión frontal-lateral,4583421.03,430055.29
2015S008357,1,Noche,Caida (dos ruedas),4583421.03,430055.29
2015S007885,17,Tarde,Caida (dos ruedas),4583379.29,429933.02
2015S000451,17,Tarde,Choque vs objeto estático,4583200.90,429984.63
2015S005926,19,Tarde,Colisión Lateral,4583277.80,429912.71
2015S003320,0,Noche,Atropellamiento,4583286.28,429905.74
2015S006728,8,Matutino,Alcance,4582902.26,430258.23
2015S008441,13,Matutino,Colisión frontal-lateral,4582902.26,430258.23
2015S003058,0,Noche,Colisión Lateral,4583043.62,430193.26
2015S002894,19,Tarde,Colisión frontal-lateral,4583102.49,430074.69
2015S001360,18,Tarde,Colisión frontal-lateral,4583889.64,431143.86
2015S008766,23,Noche,Colisión frontal-lateral,-1,-1
2015S007887,18,Tarde,Alcance,4584838.96,431233.59
2015S007887,18,Tarde,Colisión Lateral,4584838.96,431233.59
2015S007977,15,Tarde,Alcance,4584470.04,431155.09
2015S002920,0,Noche,Colisión Lateral,4584498.46,431193.91
2015S009495,11,Matutino,Colisión Lateral,4584594.42,430943.05
2015S008648,17,Tarde,Alcance,4584234.67,431118.91
2015S000219,7,Matutino,Alcance,4584188.45,430912.99
2015S001455,11,Matutino,Otras,4583763.95,431050.27
2015S000694,16,Tarde,Colisión Lateral,4583883.59,430871.62
2015S001118,9,Matutino,Atropellamiento,4584289.42,430819.80
2015S004720,20,Tarde,Alcance,4584067.88,430947.73
2015S009720,18,Tarde,Atropellamiento,4584101.59,431343.46
2015S003117,15,Tarde,Colisión frontal-lateral,4584694.35,431428.11
2015S009043,18,Tarde,Atropellamiento,4584163.43,430922.35
2015S003630,14,Tarde,Colisión frontal-lateral,4584100.32,431209.14
2015S004584,6,Matutino,Colisión frontal-lateral,4584100.32,431209.14
2015S006271,8,Matutino,Alcance,4583850.43,431299.01
2015S006043,16,Tarde,Colisión Lateral,4584076.72,430956.78
2015S001775,12,Matutino,Atropellamiento,4584021.18,430844.17
2015S003955,13,Matutino,Choque vs objeto estático,4584041.19,431143.66
2015S004764,19,Tarde,Choque vs objeto estático,4584613.08,430770.53
2015S001984,1,Noche,Otras,4584012.80,431248.98
2015S000539,17,Tarde,Caida (dos ruedas),4583923.25,431214.08
2015S004818,12,Matutino,Colisión frontal-lateral,4584314.32,431200.21
2015S001755,19,Tarde,Caida (dos ruedas),4584524.41,430679.70
2015S003992,20,Tarde,Colisión Lateral,4583792.95,431210.03
2015S002498,11,Matutino,Colisión Lateral,4583909.60,431008.84
2015S006402,8,Matutino,Colisión Lateral,4583909.60,431008.84
2015S005697,2,Noche,Colisión Lateral,4580713.05,429489.88
2015S009414,11,Matutino,Alcance múltiple,4583282.61,431987.02
2015S009660,22,Noche,Vuelco (más de dos ruedas),4583745.42,431300.05
2015S007124,13,Matutino,Colisión Lateral,4583280.75,431784.39
2015S007781,16,Tarde,Alcance,4583547.02,431337.76
2015S003668,20,Tarde,Alcance,4583840.16,431945.63
2015S001446,9,Matutino,Colisión frontal-lateral,4583902.64,432004.76
2015S002539,6,Matutino,Choque vs objeto estático,4580626.18,429447.63
2015S002539,6,Matutino,Colisión frontal-lateral,4580626.18,429447.63
2015S000269,16,Tarde,Colisión frontal-lateral,4583742.80,431914.48
2015S007941,15,Tarde,Colisión Frontal,4583886.88,431833.37
2015S008983,11,Matutino,Colisión Lateral,4584498.27,431388.98
2015S008824,17,Tarde,Alcance,4583218.66,431303.54
2015S006288,23,Noche,Alcance,4583738.22,431727.32
2015S007183,8,Matutino,Colisión frontal-lateral,4583745.03,431720.66
2015S002047,7,Matutino,Caida (dos ruedas),-1,-1
2015S006860,15,Tarde,Colisión frontal-lateral,4583555.49,431572.81
2015S007264,19,Tarde,Alcance,4583555.49,431572.81
2015S004283,6,Matutino,Alcance múltiple,4583747.27,431690.00
2015S003739,12,Matutino,Colisión Lateral,4583633.88,431575.08
2015S003715,22,Noche,Atropellamiento,4583633.88,431575.08
2015S002079,12,Matutino,Atropellamiento,4580778.01,429636.15
2015S000617,17,Tarde,Alcance,4582791.45,431536.35
2015S005170,14,Tarde,Caida (dos ruedas),4582814.51,431622.07
2015S007880,16,Tarde,Colisión frontal-lateral,4583260.65,431429.54
2015S000705,20,Tarde,Alcance,4583260.65,431429.54
2015S000937,13,Matutino,Choque vs objeto estático,4583451.87,431430.36
2015S005464,20,Tarde,Colisión frontal-lateral,4583506.12,431596.19
2015S005635,18,Tarde,Colisión frontal-lateral,4583370.02,431382.86
2015S002102,22,Noche,Colisión frontal-lateral,4580740.14,429565.17
2015S001523,10,Matutino,Atropellamiento,4580857.40,430491.42
2015S008468,8,Matutino,Alcance,4580900.57,430559.02
2015S008746,13,Matutino,Caída interior vehículo,4580774.10,430515.51
2015S002909,15,Tarde,Choque vs objeto estático,4580850.30,430521.06
2015S002016,11,Matutino,Alcance,4580535.88,431068.44
2015S006681,23,Noche,Alcance,4580535.88,431068.44
2015S004401,7,Matutino,Choque vs objeto estático,4580533.18,431019.79
2015S001804,10,Matutino,Alcance,4580533.18,431019.79
2015S006379,22,Noche,Atropellamiento,4580601.62,430557.92
2015S009270,6,Matutino,Choque vs objeto estático,4580720.18,430594.87
2015S004843,21,Tarde,Atropellamiento,4580782.42,430690.18
2015S009859,6,Matutino,Choque vs objeto estático,4579933.49,430813.12
2015S009000,16,Tarde,Alcance,4579933.49,430813.12
2015S003829,13,Matutino,Choque vs objeto estático,4579933.49,430813.12
2015S000341,7,Matutino,Colisión Lateral,4579432.98,430515.24
2015S006490,16,Tarde,Choque vs objeto estático,4579299.57,430371.11
2015S001209,13,Matutino,Alcance múltiple,4579236.94,430295.52
2015S008058,19,Tarde,Alcance múltiple,4579168.24,430224.33
2015S005329,8,Matutino,Colisión Lateral,4579036.34,430077.91
2015S009640,13,Matutino,Alcance,4578659.28,429757.91
2015S000102,20,Tarde,Choque vs objeto estático,4579533.49,429492.99
2015S009457,17,Tarde,Colisión Frontal,4580585.39,429205.55
2015S007132,17,Tarde,Colisión Lateral,4580585.39,429205.55
2015S008194,12,Matutino,Choque vs objeto estático,4580769.36,429178.58
2015S005116,13,Matutino,Alcance,4580713.41,429178.95
2015S008121,10,Matutino,Atropellamiento,4579968.91,428570.92
2015S008821,12,Matutino,Colisión Lateral,4579968.91,428570.92
2015S009950,21,Tarde,Choque vs objeto estático,4580227.00,429974.98
2015S005064,18,Tarde,Alcance,4580268.71,430228.46
2015S007066,16,Tarde,Alcance múltiple,4579941.01,430249.17
2015S007860,21,Tarde,Atropellamiento,4580531.25,430338.48
2015S000611,13,Matutino,Atropellamiento,4580524.21,429864.18
2015S004482,17,Tarde,Alcance,4579482.40,428882.20
2015S002464,16,Tarde,Alcance,4578437.94,427702.25
2015S008910,12,Matutino,Colisión frontal-lateral,4577869.16,427585.89
2015S001024,11,Matutino,Caida (dos ruedas),4578443.28,428058.80
2015S002462,17,Tarde,Choque vs objeto estático,4578017.55,428795.18
2015S009183,8,Matutino,Colisión frontal-lateral,4578352.70,428562.04
2015S008321,10,Matutino,Caida (dos ruedas),4578396.44,429716.10
2015S001909,15,Tarde,Alcance,4575342.32,426664.42
2015S009347,18,Tarde,Alcance,4578763.27,428125.32
2015S009083,12,Matutino,Caida (dos ruedas),4576754.20,425612.75
2015S009083,12,Matutino,Choque vs objeto estático,4576754.20,425612.75
2015S000548,6,Matutino,Alcance,4575155.70,427186.17
2015S008379,17,Tarde,Alcance,4578562.24,428499.72
2015S004982,17,Tarde,Alcance múltiple,4578703.79,428375.21
2015S001994,17,Tarde,Alcance,4576817.99,425980.62
2015S002843,17,Tarde,Colisión frontal-lateral,4576534.73,426134.90
2015S006442,17,Tarde,Caida (dos ruedas),4577363.57,428330.57
2015S000686,14,Tarde,Alcance,4577414.73,428214.27
2015S005020,23,Noche,Caida (dos ruedas),4576838.73,426897.33
2015S007517,9,Matutino,Alcance,4580281.48,431015.69
2015S008066,7,Matutino,Caida (dos ruedas),4580015.85,430873.62
2015S003036,17,Tarde,Colisión Lateral,4578423.70,429595.67
2015S005865,11,Matutino,Alcance,4578084.00,428737.42
2015S006992,15,Tarde,Colisión frontal-lateral,4578026.63,428655.70
2015S004138,20,Tarde,Alcance,4577826.16,428286.45
2015S004337,16,Tarde,Colisión Lateral,4580468.62,431084.26
2015S008990,11,Matutino,Alcance,4578354.42,429269.24
2015S009786,14,Tarde,Caida (dos ruedas),4578010.59,428549.80
2015S001054,8,Matutino,Colisión Frontal,4577962.96,428462.57
2015S004898,14,Tarde,Alcance,4577962.96,428462.57
2015S009719,18,Tarde,Alcance,4577819.11,428200.54
2015S006144,13,Matutino,Colisión Lateral,4577403.11,427291.11
2015S009086,12,Matutino,Alcance,4577195.48,426836.60
2015S004661,9,Matutino,Alcance,4579406.53,427728.83
2015S006103,15,Tarde,Colisión frontal-lateral,4579467.07,427785.69
2015S005176,22,Noche,Caída interior vehículo,4579479.01,427960.92
2015S006824,13,Matutino,Alcance,4579479.01,427960.92
2015S001202,9,Matutino,Atropellamiento,4575851.86,426029.48
2015S002730,11,Matutino,Alcance,4579170.61,427976.48
2015S005818,18,Tarde,Choque vs objeto estático,4579565.82,428169.56
2015S006447,22,Noche,Colisión frontal-lateral,4579416.90,428212.90
2015S008001,17,Tarde,Choque vs objeto estático,4580237.04,428257.24
2015S004424,18,Tarde,Alcance,4579890.74,428135.12
2015S005976,5,Noche,Colisión Lateral,4580251.52,428319.65
2015S006017,16,Tarde,Alcance,4580326.06,428347.56
2015S003288,12,Matutino,Atropellamiento,4579441.75,428129.69
2015S007897,8,Matutino,Caida (dos ruedas),4579485.12,428122.64
2015S009156,14,Tarde,Atropellamiento,4579511.02,427991.25
2015S000777,13,Matutino,Colisión Lateral,4579858.44,427871.64
2015S003377,16,Tarde,Alcance,4579963.45,427978.22
2015S001170,5,Noche,Choque vs objeto estático,4580116.62,428133.39
2015S004238,21,Tarde,Otras,4579377.98,428180.44
2015S005147,13,Matutino,Colisión Lateral,4579963.52,428123.60
2015S004778,16,Tarde,Choque vs objeto estático,4579306.92,428684.52
2015S006797,16,Tarde,Caida (dos ruedas),4581341.86,428557.92
2015S006370,13,Matutino,Caída interior vehículo,4580772.53,428529.03
2015S009470,9,Matutino,Choque vs objeto estático,4580673.66,428340.27
2015S005312,17,Tarde,Caída interior vehículo,4580752.90,428813.30
2015S002356,17,Tarde,Atropellamiento,4580751.97,428375.91
2015S000009,16,Tarde,Atropellamiento,4581095.49,428574.56
2015S005267,11,Matutino,Atropellamiento,4581159.50,428540.16
2015S001892,9,Matutino,Colisión Lateral,4580354.67,428508.10
2015S005202,12,Matutino,Caída interior vehículo,4580989.09,428640.13
2015S007345,0,Noche,Colisión frontal-lateral,4580984.00,428657.34
2015S007609,8,Matutino,Alcance múltiple,4580994.84,428443.78
2015S004343,17,Tarde,Atropellamiento,4580988.13,428353.21
2015S005678,15,Tarde,Alcance,4580567.63,428594.30
2015S004934,17,Tarde,Alcance,4580596.99,428624.27
2015S000370,12,Matutino,Choque vs objeto estático,4580187.55,427743.84
2015S005015,21,Tarde,Colisión frontal-lateral,4580563.67,428344.76
2015S007661,8,Matutino,Caída interior vehículo,4579751.39,427647.50
2015S001869,8,Matutino,Alcance,4579999.25,427538.98
2015S009661,21,Tarde,Colisión frontal-lateral,4580225.70,428170.77
2015S006697,16,Tarde,Alcance,4580225.70,428170.77
2015S005357,1,Noche,Vuelco (más de dos ruedas),4580512.50,427764.33
2015S004258,16,Tarde,Caida (dos ruedas),4580468.50,428418.83
2015S000243,17,Tarde,Atropellamiento,4580306.46,427632.84
2015S007060,8,Matutino,Colisión frontal-lateral,4580453.80,428378.95
2015S005598,17,Tarde,Atropellamiento,4581453.03,427440.01
2015S008331,13,Matutino,Colisión Lateral,4581232.12,427050.93
2015S003612,9,Matutino,Colisión Lateral,4581503.83,427592.91
2015S008019,20,Tarde,Colisión frontal-lateral,4581434.83,427630.31
2015S000040,21,Tarde,Otras,4581303.89,427754.45
2015S006270,8,Matutino,Colisión frontal-lateral,4581016.57,426995.13
2015S003694,16,Tarde,Caida (dos ruedas),4581019.05,426926.41
2015S005667,9,Matutino,Caida (dos ruedas),4581011.52,426789.36
2015S000058,11,Matutino,Alcance,4581011.91,426768.26
2015S001379,18,Tarde,Colisión frontal-lateral,4581201.72,427277.91
2015S009230,16,Tarde,Colisión Lateral,4581027.74,426681.59
2015S004767,23,Noche,Colisión Frontal,4581185.36,426948.17
2015S002504,1,Noche,Atropellamiento,4581037.48,427026.69
