IdExpediente,Hora,Turno,Tipo_Accidente,CoordenadaUTM_X,CoordenadaUTM_Y,Longitud,Latitud
2016S001554,6,Matutino,Choque vs objeto estático,429211.33,4583084.97,2.152103,41.394332
2016S005434,15,Tarde,Colisión frontal-lateral,429802.95,4582217.69,2.159272,41.386575
2016S000144,21,Tarde,Colisión Lateral,428982.81,4581525.56,2.149547,41.38027
2016S006695,21,Tarde,Caida (dos ruedas),428776.78,4581194.65,2.147122,41.377271
2016S003480,12,Matutino,Alcance,428776.78,4581194.65,2.147122,41.377271
2016S009835,23,Noche,Choque vs objeto estático,429423.36,4583137.08,2.154632,41.394828000000004
2016S002031,14,Tarde,Otras,429825.72,4581993.35,2.159573,41.384559
2016S002329,6,Matutino,Choque vs objeto estático,429784.19,4581961.6,2.159087,41.384268
2016S001595,5,Noche,Choque vs objeto estático,429874.25,4582049.73,2.1601529999999998,41.385068
2016S001726,7,Matutino,Alcance,429743.32,4582333.06,2.158553,41.387615000000004
2016S004127,18,Tarde,Alcance múltiple,429757.77,4582347.26,2.158719,41.387741999999996
2016S000100,20,Tarde,Alcance,429801.46,4582390.14,2.15924,41.388133
2016S000537,9,Matutino,Colisión Lateral,429963.09,4582548.58,2.161159,41.38957
2016S007419,18,Tarde,Caida (dos ruedas),429972.49,4582557.38,2.161266,41.389652000000005
2016S009051,6,Matutino,Choque vs objeto estático,429801.48,4582410.58,2.159238,41.388313000000004
2016S007880,23,Noche,Caida (dos ruedas),428963.19,4581018.4,2.149379,41.375702000000004
2016S003231,16,Tarde,Alcance,429087.08,4581122.64,2.15085,41.37665
2016S009451,20,Tarde,Choque vs objeto estático,429118.95,4581153.82,2.151217,41.376932000000004
2016S001683,21,Tarde,Alcance,429167.92,4581201.93,2.151797,41.377368
2016S000440,10,Matutino,Alcance,429224.59,4581257.05,2.152472,41.377878
2016S006953,19,Tarde,Atropellamiento,429224.59,4581257.05,2.152472,41.377878
2016S007437,15,Tarde,Colisión Lateral,429751.69,4582461.58,2.158634,41.388768
2016S007863,4,Noche,Alcance,428919.89,4581047.65,2.14885,41.375959
2016S009782,20,Tarde,Atropellamiento,429932.54,4582654.47,2.160776,41.390522
2016S002988,9,Matutino,Colisión Lateral,429781.91,4581802.78,2.1590689999999997,41.382835
2016S006049,13,Matutino,Caida (dos ruedas),429792.01,4581812.62,2.1592,41.382926
2016S008070,5,Noche,Choque vs objeto estático,429380.33,4582718.91,2.1541669999999997,41.39105
2016S002250,20,Tarde,Alcance,429905.46,4582641.71,2.160455,41.390403000000006
2016S009670,16,Tarde,Colisión Lateral,429922.55,4582654.41,2.160657,41.390521
2016S002484,17,Tarde,Caida (dos ruedas),429604.85,4582160.02,2.156911,41.386044
2016S007421,19,Tarde,Alcance,429632.76,4582183.94,2.1572430000000002,41.386254
2016S006729,9,Matutino,Alcance,430077.06,4582511.01,2.162527,41.389247
2016S008122,9,Matutino,Colisión Lateral,430034.95,4582554.34,2.162008,41.38963
2016S009783,20,Tarde,Colisión Lateral,429662.48,4582009.08,2.157622,41.384689
2016S007253,11,Matutino,Colisión Lateral,429523.75,4582858.86,2.1558610000000002,41.392324
2016S001653,20,Tarde,Alcance,429461.94,4582050.42,2.155214,41.385040999999994
2016S000016,4,Noche,Choque vs objeto estático,428631.34,4582893.84,2.145188,41.392559999999996
2016S004261,8,Matutino,Atropellamiento,428643.51,4582908.55,2.14533,41.392696
2016S008861,8,Matutino,Colisión Lateral,428903.34,4582627.21,2.148473,41.390189
2016S007392,20,Tarde,Colisión Lateral,428916.77,4582640.52,2.148627,41.390307
2016S009332,13,Matutino,Caída interior vehículo,430192.33,4583379.13,2.163802,41.397075
2016S002583,16,Tarde,Alcance,430417.82,4583362.96,2.166496,41.396941
2016S006275,12,Matutino,Colisión Lateral,430474.9,4583248.87,2.16719,41.395919
2016S005539,13,Matutino,Alcance,430512.81,4583402.77,2.167627,41.39731
2016S008989,18,Tarde,Otras,430385.4,4583182.1,2.166134,41.395317
2016S000424,14,Tarde,Colisión Lateral,430151.08,4583634.15,2.163282,41.399368
2016S006596,8,Matutino,Alcance,430343.48,4583259.34,2.165622,41.396007
2016S009060,11,Matutino,Colisión Lateral,430518.43,4583273.58,2.167714,41.396148
2016S000797,13,Matutino,Colisión Lateral,429101.84,4582400.97,2.150867,41.388162
2016S002733,15,Tarde,Alcance,429024.24,4582476.79,2.149938,41.388839000000004
2016S001742,14,Tarde,Colisión Lateral,429024.24,4582476.79,2.149938,41.388839000000004
2016S000661,16,Tarde,Colisión Lateral,430288.82,4583617.27,2.164923,41.399227
2016S000526,21,Tarde,Caida (dos ruedas),430288.82,4583617.27,2.164923,41.399227
2016S000921,21,Tarde,Colisión frontal-lateral,430233.1,4583497.4,2.164279,41.398140999999995
2016S007229,11,Matutino,Atropellamiento,428585.07,4582724.52,2.144658,41.391034000000005
2016S000112,16,Tarde,Caída interior vehículo,428964.8,4582656.51,2.1491990000000003,41.390454999999996
2016S001428,16,Tarde,Atropellamiento,428959.51,4582542.6,2.149152,41.389428
2016S002804,18,Tarde,Colisión Lateral,428927.72,4582575.1,2.148766,41.389722
2016S001026,21,Tarde,Atropellamiento,430156.65,4583451.82,2.163363,41.39772
2016S001839,8,Matutino,Alcance,430156.65,4583451.82,2.163363,41.39772
2016S005591,18,Tarde,Alcance,430156.65,4583451.82,2.163363,41.39772
2016S009513,19,Tarde,Colisión frontal-lateral,430408.55,4583551.14,2.166366,41.398641999999995
2016S007135,22,Noche,Caida (dos ruedas),428713.52,4582633.36,2.1462,41.390226
2016S009086,21,Tarde,Choque vs objeto estático,429238.75,4582768.19,2.152463,41.391488
2016S006375,14,Tarde,Alcance,429009.14,4582699.94,2.1497319999999998,41.390846
2016S008605,13,Matutino,Alcance múltiple,430898.18,4583464.78,2.172237,41.397901
2016S001086,8,Matutino,Colisión Lateral,430898.18,4583464.78,2.172237,41.397901
2016S001640,10,Matutino,Colisión Lateral,430980.34,4583547.27,2.173209,41.398656
2016S005046,9,Matutino,Colisión Lateral,431006.17,4583570.56,2.173517,41.398865
2016S005356,14,Tarde,Colisión Lateral,430848.87,4583621.87,2.171621,41.399311
2016S000280,14,Tarde,Alcance,430765.91,4583594.71,2.170631,41.399060999999996
2016S007603,15,Tarde,Colisión Lateral,430621.05,4583869.06,2.168877,41.401525
2016S003771,11,Matutino,Atropellamiento,429477.16,4582167.93,2.155391,41.386096
2016S009985,14,Tarde,Colisión Lateral,429454.37,4582185.9,2.1551139999999998,41.386256
2016S000055,13,Matutino,Colisión Lateral,430872.45,4583469.48,2.171926,41.397944
2016S010072,14,Tarde,Colisión Lateral,430785.21,4583558.8,2.170875,41.398738
2016S000389,6,Matutino,Otras,430849.53,4583597.13,2.171636,41.399095
2016S005314,9,Matutino,Alcance,429284.77,4582250.13,2.153074,41.386827000000004
2016S005044,8,Matutino,Alcance,429054.5,4582962.5,2.150239,41.393219
2016S009944,16,Tarde,Colisión Lateral,430924.82,4583640.31,2.172528,41.399489
2016S001811,12,Matutino,Colisión frontal-lateral,430580.47,4583525.22,2.168427,41.398423
2016S007727,9,Matutino,Alcance,430580.47,4583525.22,2.168427,41.398423
2016S001309,15,Tarde,Colisión Lateral,430675.55,4583565.23,2.1695580000000003,41.398792
2016S001251,19,Tarde,Atropellamiento,430938.31,4583704.88,2.172688,41.400065999999995
2016S008647,11,Matutino,Colisión Lateral,430754.91,4583645.44,2.1704939999999997,41.399519
2016S001842,9,Matutino,Caida (dos ruedas),429457.08,4582424.54,2.155122,41.388409
2016S005232,14,Tarde,Alcance,429507.39,4582469.22,2.1557150000000003,41.388819
2016S010013,12,Matutino,Colisión Lateral,429522.55,4582504.85,2.1558900000000003,41.389134999999996
2016S001102,11,Matutino,Caida (dos ruedas),429517.81,4582509.71,2.15583,41.389179999999996
2016S009810,14,Tarde,Alcance,429145.44,4582890.19,2.151336,41.392579
2016S001308,14,Tarde,Colisión frontal-lateral,430563.48,4583529.15,2.168223,41.398458000000005
2016S000907,13,Matutino,Caida (dos ruedas),430563.48,4583529.15,2.168223,41.398458000000005
2016S007262,19,Tarde,Colisión Lateral,430706.38,4583594.24,2.169926,41.399056
2016S006347,9,Matutino,Colisión frontal-lateral,429015.92,4583023.02,2.149766,41.393765
2016S006111,17,Tarde,Alcance,430515.58,4583458.93,2.167657,41.397814000000004
2016S009184,21,Tarde,Colisión frontal-lateral,430633.59,4583728.57,2.169037,41.400256
2016S009458,9,Matutino,Caída interior vehículo,430374.23,4583352.93,2.165982,41.396846999999994
2016S000195,21,Tarde,Colisión frontal-lateral,430678.77,4583667.47,2.169582,41.399710999999996
2016S002623,19,Tarde,Alcance,429419.44,4582610.4,2.154646,41.390081
2016S005363,16,Tarde,Alcance,428847.47,4582974.55,2.1477619999999997,41.393309
2016S006550,0,Noche,Colisión Frontal,428802.72,4582960.02,2.147226,41.393178999999996
2016S002435,9,Matutino,Colisión Lateral,430276.09,4583438.47,2.1648,41.397613
2016S008923,1,Noche,Colisión Lateral,430458.11,4583458.81,2.166975,41.397809
2016S002143,21,Tarde,Caida (dos ruedas),430504.07,4583644.33,2.167504,41.399488
2016S004728,12,Matutino,Alcance,430562.9,4583694.59,2.168192,41.399944
2016S006605,14,Tarde,Caida (dos ruedas),429373.58,4582657.0,2.15409,41.3905
2016S003096,17,Tarde,Caida (dos ruedas),429331.96,4582699.82,2.1535830000000002,41.390875
2016S003840,13,Matutino,Alcance,431052.85,4582817.78,2.174153,41.392087
2016S001168,17,Tarde,Colisión Lateral,431058.69,4582823.49,2.174224,41.392142
2016S005830,9,Matutino,Atropellamiento,431098.43,4582995.69,2.1746830000000004,41.393694
2016S003286,13,Matutino,Colisión frontal-lateral,430561.88,4582778.28,2.168285,41.391694
2016S000366,0,Noche,Colisión Lateral,430577.83,4582793.1,2.168475,41.39183
2016S003297,22,Noche,Colisión frontal-lateral,430974.1,4582580.05,2.173247,41.389946
2016S003314,20,Tarde,Atropellamiento,431270.05,4583259.63,2.17671,41.396087
2016S001779,16,Tarde,Atropellamiento,431270.05,4583259.63,2.17671,41.396087
2016S001134,5,Noche,Choque vs objeto estático,431279.12,4583268.47,2.176817,41.396169
2016S003695,4,Noche,Alcance,430057.99,4582596.92,2.1622779999999997,41.390011
2016S005624,20,Tarde,Alcance,430414.48,4582165.98,2.1665970000000003,41.38616
2016S004776,11,Matutino,Colisión Lateral,431229.48,4583219.68,2.1762240000000004,41.395723
2016S006781,17,Tarde,Alcance,430139.72,4582676.88,2.16325,41.390738
2016S003169,13,Matutino,Colisión Lateral,430959.89,4583168.49,2.1730009999999997,41.39524
2016S001206,9,Matutino,Colisión Lateral,430531.04,4583192.61,2.167879,41.39542
2016S000212,8,Matutino,Colisión frontal-lateral,430937.87,4583318.02,2.17272,41.39659
2016S006908,13,Matutino,Alcance,430926.0,4583340.53,2.172586,41.396786999999996
2016S008631,23,Noche,Colisión frontal-lateral,430531.06,4582463.45,2.1679619999999997,41.388853999999995
2016S009988,20,Tarde,Alcance,430616.9,4582547.04,2.1689689999999997,41.389618
2016S008854,18,Tarde,Alcance,430661.49,4582591.37,2.169502,41.390018
2016S008728,12,Matutino,Colisión frontal-lateral,430692.23,4582621.52,2.16987,41.390291
2016S000764,14,Tarde,Colisión frontal-lateral,430692.23,4582621.52,2.16987,41.390291
2016S009630,14,Tarde,Colisión Lateral,430729.47,4582658.06,2.1703080000000003,41.390627
2016S007425,1,Noche,Colisión frontal-lateral,430558.51,4582516.07,2.168279,41.389334000000005
2016S008496,17,Tarde,Alcance,430558.51,4582516.07,2.168279,41.389334000000005
2016S003598,14,Tarde,Alcance,430558.51,4582516.07,2.168279,41.389334000000005
2016S003598,14,Tarde,Colisión frontal-lateral,430558.51,4582516.07,2.168279,41.389334000000005
2016S002107,22,Noche,Atropellamiento,430953.78,4582569.78,2.172997,41.389845
2016S003315,19,Tarde,Colisión frontal-lateral,430511.27,4583212.83,2.167637,41.395598
2016S003069,14,Tarde,Atropellamiento,430511.27,4583212.83,2.167637,41.395598
2016S004558,23,Noche,Colisión frontal-lateral,430875.97,4583385.84,2.171971,41.397188
2016S006443,20,Tarde,Colisión frontal-lateral,431090.71,4583089.88,2.174577,41.39454
2016S008997,11,Matutino,Alcance,431096.82,4583105.09,2.174646,41.394684999999996
2016S001691,9,Matutino,Alcance,430628.32,4583156.05,2.169043,41.395103999999996
2016S010034,10,Matutino,Alcance múltiple,430628.32,4583156.05,2.169043,41.395103999999996
2016S002552,17,Tarde,Alcance,430725.63,4583251.12,2.1701919999999997,41.395967999999996
2016S008302,10,Matutino,Choque vs objeto estático,430829.41,4582537.03,2.171518,41.389546
2016S007569,21,Tarde,Colisión Lateral,430655.69,4583033.52,2.16938,41.393997999999996
2016S009903,19,Tarde,Colisión Lateral,430752.5,4583128.36,2.170529,41.394861999999996
2016S010130,3,Noche,Colisión Lateral,430787.59,4583482.29,2.170907,41.398053999999995
2016S001397,16,Tarde,Colisión Lateral,430249.34,4582174.58,2.1646229999999997,41.386227000000005
2016S008908,11,Matutino,Caida (dos ruedas),430249.34,4582174.58,2.1646229999999997,41.386227000000005
2016S006404,7,Matutino,Alcance,430271.08,4582167.84,2.164887,41.386165000000005
2016S008457,0,Noche,Atropellamiento,430271.08,4582167.84,2.164887,41.386165000000005
2016S006959,21,Tarde,Colisión Frontal,431388.01,4582868.31,2.178166,41.392575
2016S006519,14,Tarde,Colisión frontal-lateral,431364.12,4582888.89,2.177877,41.392753000000006
2016S000353,18,Tarde,Colisión frontal-lateral,431364.12,4582888.89,2.177877,41.392753000000006
2016S006603,14,Tarde,Alcance,430920.25,4583441.97,2.172503,41.397696
2016S002930,13,Matutino,Atropellamiento,430889.3,4583074.79,2.172174,41.394388
2016S000058,16,Tarde,Colisión Lateral,430702.98,4582206.68,2.1700369999999998,41.386554
2016S003255,14,Tarde,Caida (dos ruedas),430328.62,4582861.84,2.165489,41.392421
2016S000735,12,Matutino,Colisión Lateral,430348.48,4582881.32,2.165726,41.392603
2016S006589,23,Noche,Alcance,430434.86,4582966.03,2.166744,41.393376
2016S007752,22,Noche,Colisión Lateral,430434.86,4582966.03,2.166744,41.393376
2016S006708,14,Tarde,Colisión frontal-lateral,430434.86,4582966.03,2.166744,41.393376
2016S006748,18,Tarde,Colisión Lateral,430434.86,4582966.03,2.166744,41.393376
2016S006424,8,Matutino,Colisión frontal-lateral,430523.44,4582873.58,2.16782,41.392546
2016S000997,22,Noche,Caida (dos ruedas),431016.65,4582536.48,2.173754,41.389553
2016S007896,13,Matutino,Caída interior vehículo,431016.65,4582536.48,2.173754,41.389553
2016S004295,10,Matutino,Alcance,431047.86,4582509.42,2.174128,41.389313
2016S006847,4,Noche,Colisión Lateral,431127.35,4583463.91,2.174977,41.397912
2016S004712,20,Tarde,Choque vs objeto estático,431120.35,4583299.81,2.1749110000000003,41.396434
2016S002774,21,Tarde,Colisión Lateral,431135.91,4583314.69,2.175089,41.396571
2016S008968,22,Noche,Colisión frontal-lateral,430579.5,4582741.34,2.168505,41.391362
2016S009751,16,Tarde,Choque vs objeto estático,431139.99,4582554.07,2.175224,41.389726
2016S002162,13,Matutino,Colisión Lateral,431116.44,4582480.16,2.174957,41.389057
2016S005993,13,Matutino,Colisión Frontal,430847.56,4582846.29,2.171698,41.392331
2016S007393,21,Tarde,Alcance,430324.23,4582830.01,2.165444,41.392140999999995
2016S006006,20,Tarde,Alcance,430324.23,4582830.01,2.165444,41.392140999999995
2016S007853,19,Tarde,Caída interior vehículo,430580.09,4582584.02,2.168534,41.389948
2016S005977,17,Tarde,Colisión Lateral,430695.66,4582697.41,2.169897,41.390976
2016S002832,18,Tarde,Colisión Lateral,430695.66,4582697.41,2.169897,41.390976
2016S004749,18,Tarde,Colisión Lateral,429911.9,4583187.83,2.160463,41.395321
2016S005103,18,Tarde,Caída interior vehículo,429911.9,4583187.83,2.160463,41.395321
2016S003177,20,Tarde,Colisión Lateral,429875.73,4583227.16,2.160028,41.395678000000004
2016S005369,20,Tarde,Alcance,431496.02,4583977.61,2.179332,41.402573
2016S009672,19,Tarde,Alcance,431387.39,4583871.82,2.17804,41.401609
2016S007314,13,Matutino,Alcance,430155.81,4582745.98,2.1634330000000004,41.391360999999996
2016S009037,21,Tarde,Colisión Lateral,430155.81,4582745.98,2.1634330000000004,41.391360999999996
2016S002480,14,Tarde,Colisión frontal-lateral,430055.9,4582836.31,2.162226,41.392171999999995
2016S000515,14,Tarde,Colisión frontal-lateral,429673.43,4582971.08,2.1576419999999996,41.393355
2016S000409,8,Matutino,Colisión Lateral,431564.25,4584109.55,2.1801310000000003,41.403768
2016S002885,11,Matutino,Alcance,431567.86,4584113.08,2.180166,41.403804
2016S002520,17,Tarde,Colisión Lateral,431543.43,4584109.65,2.179879,41.403766
2016S002196,11,Matutino,Colisión Lateral,430029.38,4582816.03,2.161918,41.39199
2016S007079,22,Noche,Colisión Lateral,431552.98,4584245.48,2.1799720000000002,41.404990999999995
2016S005428,13,Matutino,Colisión Lateral,431451.55,4584027.43,2.178788,41.403019
2016S007378,18,Tarde,Alcance,430144.52,4582932.76,2.16328,41.393044
2016S001834,17,Tarde,Caída interior vehículo,430144.52,4582932.76,2.16328,41.393044
2016S000141,18,Tarde,Colisión Lateral,430144.52,4582932.76,2.16328,41.393044
2016S006709,18,Tarde,Colisión Lateral,430660.12,4583230.85,2.1694169999999997,41.395773
2016S000959,10,Matutino,Alcance,430791.95,4583360.68,2.170969,41.396955
2016S000248,15,Tarde,Alcance,430093.32,4582989.29,2.1626630000000002,41.393553000000004
2016S001097,11,Matutino,Colisión frontal-lateral,430055.88,4583030.02,2.162204,41.393919
2016S006382,17,Tarde,Colisión Lateral,430167.47,4582679.88,2.163584,41.390768
2016S005011,19,Tarde,Choque vs objeto estático,430167.47,4582679.88,2.163584,41.390768
2016S008249,21,Tarde,Colisión Lateral,429919.85,4582873.93,2.160596,41.392493
2016S005600,20,Tarde,Colisión Lateral,430017.76,4582969.91,2.161757,41.393367
2016S004733,14,Tarde,Colisión frontal-lateral,429852.61,4582964.49,2.159784,41.393307
2016S004082,18,Tarde,Colisión Lateral,430221.37,4582419.93,2.16426,41.388431
2016S002611,16,Tarde,Atropellamiento,430395.63,4582591.38,2.166321,41.389995
2016S003121,21,Tarde,Otras,429999.35,4582763.81,2.161565,41.39151
2016S005457,11,Matutino,Choque vs objeto estático,430123.33,4582885.54,2.163034,41.392619
2016S008424,8,Matutino,Otras,430042.45,4582776.22,2.1620779999999997,41.391631
2016S004326,15,Tarde,Alcance,431708.05,4583953.92,2.181871,41.402375
2016S008787,21,Tarde,Caída interior vehículo,430505.05,4582538.15,2.167643,41.389527
2016S000039,11,Matutino,Otras,430444.89,4582603.02,2.166906,41.390107
2016S002743,20,Tarde,Colisión frontal-lateral,430276.67,4582787.3,2.164875,41.39175
2016S000210,7,Matutino,Colisión frontal-lateral,430335.9,4582344.58,2.165632,41.387765
2016S003092,15,Tarde,Colisión Lateral,430142.09,4583396.02,2.163202,41.397223
2016S006427,10,Matutino,Caida (dos ruedas),429996.73,4583348.62,2.1614619999999998,41.396778000000005
2016S003208,18,Tarde,Atropellamiento,429984.33,4583344.66,2.161318,41.396741
2016S008032,22,Noche,Atropellamiento,429947.56,4583332.84,2.160877,41.39663
2016S008745,19,Tarde,Colisión Lateral,431463.08,4584341.39,2.178896,41.405848
2016S000327,23,Noche,Colisión frontal-lateral,431639.22,4584012.23,2.1810389999999997,41.4029
2016S007456,2,Noche,Atropellamiento,429924.21,4583269.19,2.160609,41.396060999999996
2016S009397,21,Tarde,Alcance,429893.01,4583306.94,2.160234,41.396390999999994
2016S001188,15,Tarde,Colisión Lateral,430188.51,4582978.24,2.163801,41.393463
2016S010109,13,Matutino,Alcance,430137.13,4583034.48,2.163184,41.393963
2016S005355,13,Matutino,Colisión Lateral,430137.13,4583034.48,2.163184,41.393963
2016S004381,9,Matutino,Alcance,430152.92,4583388.42,2.163323,41.397152
2016S003523,12,Matutino,Colisión frontal-lateral,430007.38,4583346.4,2.161593,41.396761
2016S009399,0,Noche,Colisión Lateral,430007.38,4583346.4,2.161593,41.396761
