IdExpediente,Hora,Turno,Causa_de_Accidente,Tipo_VehImplicado,Modelo,Marca,Color,TipoCarnet,AntigCarnet,CoordenadaUTM_X,CoordenadaUTM_Y,Longitud,Latitud
2018S008754,0,Noche,No es causa del peatón,Tot terreny,LAND CRUISER,TOYOTA,Gris,B,1,426968.02,4582381.68,2.1253599999999997,41.387806
2018S004580,0,Noche,No es causa del peatón,"Camión <= 3,5 tones",Desconocido,MERCEDES,Blanc,Desconocido,Desconocido,426458.79,4582386.79,2.11927,41.387805
2018S006221,0,Noche,No es causa del peatón,Turisme,C4,CITROEN,Gris,B,6,425483.61,4582534.73,2.107589,41.389047999999995
2018S006221,0,Noche,No es causa del peatón,Turisme,SCENIC,RENAULT,Gris,B,1,425483.61,4582534.73,2.107589,41.389047999999995
2018S000820,0,Noche,No es causa del peatón,Turisme,CLIO,RENAULT,Blanc,B,24,424706.13,4585883.9,2.097874,41.419140000000006
2018S002665,0,Noche,No es causa del peatón,Motocicleta,YP400R,YAMAHA,Negre,A,2,427578.87,4582861.02,2.1326080000000003,41.392178
2018S002665,0,Noche,No es causa del peatón,Turisme,CLIO,RENAULT,Negre,B,7,427578.87,4582861.02,2.1326080000000003,41.392178
2018S004996,0,Noche,No es causa del peatón,Motocicleta,SH 125,HONDA,Gris,A1,8,427491.81,4584339.01,2.13139,41.405482
2018S004996,0,Noche,No es causa del peatón,Turisme,PRIUS,TOYOTA,Blanc,B,17,427491.81,4584339.01,2.13139,41.405482
2018S007098,0,Noche,No es causa del peatón,Motocicleta,RUNNER 125,GILERA,Negre,B,10,427323.96,4584218.12,2.129397,41.404378
2018S007098,0,Noche,No es causa del peatón,Taxi,TOLEDO,SEAT,Groc,B,14,427323.96,4584218.12,2.129397,41.404378
2018S009616,0,Noche,No es causa del peatón,Motocicleta,XLH 883,HARLEY DAVIDSON,Negre,A,12,428007.34,4584029.7,2.137594,41.402741999999996
2018S002335,0,Noche,No es causa del peatón,Taxi,318D,BMW,Negre,B,29,428832.03,4583752.64,2.1474919999999997,41.400321000000005
2018S002335,0,Noche,No es causa del peatón,Taxi,OPTIMA,KIA,Negre,B,9,428832.03,4583752.64,2.1474919999999997,41.400321000000005
2018S006721,0,Noche,No es causa del peatón,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,428083.42,4582947.19,2.138633,41.392998999999996
2018S006721,0,Noche,No es causa del peatón,Turisme,C4,CITROEN,Gris,B,14,428083.42,4582947.19,2.138633,41.392998999999996
2018S004003,0,Noche,No es causa del peatón,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,428275.77,4582861.99,2.140943,41.392249
2018S004003,0,Noche,No es causa del peatón,Motocicleta,LIBERTY,PIAGGIO,Negre,Desconocido,Desconocido,428275.77,4582861.99,2.140943,41.392249
2018S002510,0,Noche,No es causa del peatón,Furgoneta,VITO,MERCEDES,Verd,B,7,428620.39,4583304.62,2.145013,41.396267
2018S002510,0,Noche,No es causa del peatón,Motocicleta,HD 125 EVO,SYM,Blanc,B,27,428620.39,4583304.62,2.145013,41.396267
2018S002452,0,Noche,No es causa del peatón,Motocicleta,IMPALA,MONTESA,Vermell,A2,5,428535.25,4583238.89,2.144002,41.395666999999996
2018S002452,0,Noche,No es causa del peatón,Taxi,PRIUS,TOYOTA,Negre/Groc,B,18,428535.25,4583238.89,2.144002,41.395666999999996
2018S002452,0,Noche,No es causa del peatón,Turisme,ONE,MINI,Negre,Desconocido,Desconocido,428535.25,4583238.89,2.144002,41.395666999999996
2018S004034,0,Noche,No es causa del peatón,Motocicleta,SH 125,HONDA,Blanc,B,7,428762.17,4583338.41,2.146705,41.396584000000004
2018S004437,0,Noche,No es causa del peatón,Motocicleta,AGILITY 125,KYMCO,Gris,B,8,428840.58,4583848.34,2.147583,41.401183
2018S004437,0,Noche,No es causa del peatón,Motocicleta,SH125AD,HONDA,Negre,B,7,428840.58,4583848.34,2.147583,41.401183
2018S003021,0,Noche,No es causa del peatón,Motocicleta,YBR 125,YAMAHA,Negre,B,9,428876.65,4583180.87,2.1480919999999997,41.395175
2018S003021,0,Noche,No es causa del peatón,Turisme,GOLF,VOLKSWAGEN,Negre,B,22,428876.65,4583180.87,2.1480919999999997,41.395175
2018S007646,0,Noche,No es causa del peatón,Ciclomotor,SH 50,HONDA,Gris,AM,3,429011.16,4584399.41,2.1495580000000003,41.406162
2018S007647,0,Noche,No es causa del peatón,Ciclomotor,SH 50,HONDA,Negre,B,1,429011.16,4584399.41,2.1495580000000003,41.406162
2018S000540,0,Noche,No es causa del peatón,Motocicleta,SH 100,HONDA,Verd,B,8,428646.04,4585556.78,2.145054,41.416553
2018S000540,0,Noche,No es causa del peatón,Motocicleta,VESPA 125,PIAGGIO,Blanc,Desconocido,Desconocido,428646.04,4585556.78,2.145054,41.416553
2018S000540,0,Noche,No es causa del peatón,Taxi,EPICA,CHEVROLET,Negre/Groc,Desconocido,Desconocido,428646.04,4585556.78,2.145054,41.416553
2018S006493,0,Noche,No es causa del peatón,Turisme,A3,AUDI,Negre,B,2,428105.1,4586032.35,2.138525,41.420788
2018S006493,0,Noche,No es causa del peatón,Turisme,GOLF,VOLKSWAGEN,Negre,B,17,428105.1,4586032.35,2.138525,41.420788
2018S006493,0,Noche,No es causa del peatón,Turisme,IBIZA,SEAT,Blanc,B,3,428105.1,4586032.35,2.138525,41.420788
2018S006493,0,Noche,No es causa del peatón,Turisme,LEON,SEAT,Blanc,B,3,428105.1,4586032.35,2.138525,41.420788
2018S006493,0,Noche,No es causa del peatón,Turisme,POLO,VOLKSWAGEN,Gris,B,7,428105.1,4586032.35,2.138525,41.420788
2018S006992,0,Noche,No es causa del peatón,Motocicleta,SCOOPY 125,HONDA,Negre,B,14,428788.43,4585018.87,2.146821,41.411721
2018S007092,0,Noche,No es causa del peatón,Motocicleta,Desconocido,YAMAHA,Negre,A,1,427936.09,4585528.54,2.136563,41.416235
2018S007092,0,Noche,No es causa del peatón,Turisme,120D,BMW,Negre,B,7,427936.09,4585528.54,2.136563,41.416235
2018S007092,0,Noche,No es causa del peatón,Turisme,COUPE,HYUNDAI,Negre,B,6,427936.09,4585528.54,2.136563,41.416235
2018S006440,0,Noche,No es causa del peatón,Turisme,A 180,MERCEDES,Gris,B,19,428001.49,4585565.29,2.137341,41.416571999999995
2018S006440,0,Noche,No es causa del peatón,Turisme,MEGANE,RENAULT,Blanc,B,8,428001.49,4585565.29,2.137341,41.416571999999995
2018S006440,0,Noche,No es causa del peatón,Turisme,X3,BMW,Negre,B,23,428001.49,4585565.29,2.137341,41.416571999999995
2018S005611,0,Noche,No es causa del peatón,Motocicleta,CBF 125,HONDA,Negre,B,4,428064.9,4585426.69,2.138116,41.41533
2018S005611,0,Noche,No es causa del peatón,Motocicleta,X Max,YAMAHA,Gris,A2,3,428064.9,4585426.69,2.138116,41.41533
2018S006617,0,Noche,No es causa del peatón,Motocicleta,UH 125,SUZUKI,Negre,B,10,429585.29,4584868.18,2.156372,41.410434
2018S006617,0,Noche,No es causa del peatón,Turisme,VERSO,TOYOTA,Gris,B,10,429585.29,4584868.18,2.156372,41.410434
2018S002190,0,Noche,No es causa del peatón,Ciclomotor,LUDIX,PEUGEOT,Vermell,AM,11,429643.34,4584917.32,2.157061,41.410882
2018S002190,0,Noche,No es causa del peatón,Ciclomotor,Why,YAMAHA,Violeta,AM,7,429643.34,4584917.32,2.157061,41.410882
2018S000310,0,Noche,No es causa del peatón,Ciclomotor,SH 50,HONDA,Negre,LlicĂ¨ncia,4,429086.78,4584374.41,2.1504659999999998,41.405943
2018S000310,0,Noche,No es causa del peatón,Turisme,AURIS,TOYOTA,Blanc,B,28,429086.78,4584374.41,2.1504659999999998,41.405943
2018S004997,0,Noche,No es causa del peatón,Furgoneta,BERLINGO,CITROEN,Blanc,B,24,429562.15,4583589.43,2.156244,41.398915
2018S006185,0,Noche,No es causa del peatón,Turisme,OPTIMA,KIA,Negre,B,3,430701.44,4584372.93,2.169782,41.406071000000004
2018S006185,0,Noche,No es causa del peatón,Turisme,X-TRAIL,NISSAN,Negre,B,28,430701.44,4584372.93,2.169782,41.406071000000004
2018S007622,0,Noche,No es causa del peatón,Motocicleta,SH 125,HONDA,Negre,B,8,430228.01,4584092.68,2.164151,41.403506
2018S007622,0,Noche,No es causa del peatón,Turisme,DELTA,LANCIA,Blau,B,3,430228.01,4584092.68,2.164151,41.403506
2018S009144,0,Noche,No es causa del peatón,Turisme,C4,CITROEN,Negre,B,24,431252.69,4586174.0,2.176172,41.422340000000005
2018S005709,0,Noche,No es causa del peatón,Motocicleta,NSC 110,HONDA,Gris,B,1,431032.8,4586072.5,2.173552,41.421407
2018S005709,0,Noche,No es causa del peatón,Motocicleta,XSR 700,YAMAHA,Groc,A2,2,431032.8,4586072.5,2.173552,41.421407
2018S001733,0,Noche,No es causa del peatón,Furgoneta,Desconocido,Desconocido,Blanc,Desconocido,Desconocido,431155.61,4586226.4,2.175004,41.422803
2018S001733,0,Noche,No es causa del peatón,Turisme,MINI MAN,BMW,Vermell,B,9,431155.61,4586226.4,2.175004,41.422803
2018S003179,0,Noche,No es causa del peatón,Turisme,TOURAN,VOLKSWAGEN,Gris,B,4,429672.87,4586715.5,2.157205,41.42708
2018S000645,0,Noche,No es causa del peatón,"Camión > 3,5 tones",,M.A.N.,Desconocido,C,5,429500.86,4586353.74,2.155189,41.423807000000004
2018S000645,0,Noche,No es causa del peatón,Motocicleta,GT 125 COM,HYOSUNG,Negre,B,35,429500.86,4586353.74,2.155189,41.423807000000004
2018S009337,0,Noche,No es causa del peatón,Turisme,MEGANE,RENAULT,Blau,B,4,429522.17,4586451.53,2.155432,41.424689
2018S002682,0,Noche,No es causa del peatón,Ciclomotor,AGILITY 50,KYMCO,Negre,AM,6,428136.46,4586273.59,2.138872,41.422964
2018S007968,0,Noche,No es causa del peatón,Motocicleta,SH 125,HONDA,Negre,B,16,429434.83,4587254.68,2.154293,41.431915000000004
2018S007968,0,Noche,No es causa del peatón,Turisme,BERLINGO,CITROEN,Blanc,B,10,429434.83,4587254.68,2.154293,41.431915000000004
2018S008307,0,Noche,No es causa del peatón,"Camión <= 3,5 tones",,NISSAN,Blanc,B,8,428739.06,4587419.67,2.145947,41.43334
2018S008307,0,Noche,No es causa del peatón,Turisme,A4,AUDI,Negre,B,25,428739.06,4587419.67,2.145947,41.43334
2018S000686,0,Noche,No es causa del peatón,Ciclomotor,SH 50,HONDA,Verd,AM,11,429142.44,4586622.06,2.150868,41.426192
2018S000686,0,Noche,No es causa del peatón,Taxi,ZAFIRA,OPEL,Negre/Groc,B,6,429142.44,4586622.06,2.150868,41.426192
2018S009614,0,Noche,No es causa del peatón,Motocicleta,NSS125AD,HONDA,Gris,Desconocido,Desconocido,429653.9,4588276.57,2.156796,41.441138
2018S009614,0,Noche,No es causa del peatón,Turisme,ALHAMBRA,SEAT,Negre,Desconocido,Desconocido,429653.9,4588276.57,2.156796,41.441138
2018S009614,0,Noche,No es causa del peatón,Turisme,Santa Fe,HYUNDAI,Verd,B,21,429653.9,4588276.57,2.156796,41.441138
2018S008433,0,Noche,No es causa del peatón,Ciclomotor,LIBERTY,PIAGGIO,Blau,B,8,429270.14,4587461.07,2.152298,41.43376
2018S007585,0,Noche,No es causa del peatón,Taxi,TOLEDO,SEAT,Negre/Groc,B,25,431666.57,4587354.82,2.180991,41.433009999999996
2018S007585,0,Noche,No es causa del peatón,Turisme,Gran Scenic,RENAULT,Gris,B,2,431666.57,4587354.82,2.180991,41.433009999999996
2018S009299,0,Noche,No es causa del peatón,Motocicleta,X MAX 125,YAMAHA,Negre,B,1,430804.81,4587304.96,2.1706830000000004,41.432487
2018S009299,0,Noche,No es causa del peatón,Turisme,ZAFIRA,OPEL,Negre,B,9,430804.81,4587304.96,2.1706830000000004,41.432487
2018S004381,0,Noche,No es causa del peatón,Turisme,C3,CITROEN,Blanc,B,6,431275.63,4588731.92,2.176155,41.44538
2018S004381,0,Noche,No es causa del peatón,Turisme,LEON,SEAT,Gris,B,5,431275.63,4588731.92,2.176155,41.44538
2018S006693,0,Noche,No es causa del peatón,Motocicleta,SUPER DINK,KYMCO,Gris,B,9,431499.08,4588541.08,2.178851,41.44368
2018S006693,0,Noche,No es causa del peatón,Turisme,A4,AUDI,Negre,B,18,431499.08,4588541.08,2.178851,41.44368
2018S000113,0,Noche,No es causa del peatón,Bicicleta,,ES DESCONEIX,Blanc,Desconocido,Desconocido,431843.93,4588493.97,2.182985,41.443284999999996
2018S000113,0,Noche,No es causa del peatón,Turisme,FOCUS,FORD,Blau,B,1,431843.93,4588493.97,2.182985,41.443284999999996
2018S007965,0,Noche,No es causa del peatón,Furgoneta,CALIFORNIA,VOLKSWAGEN,Negre,B,27,431584.89,4588795.14,2.17985,41.445976
2018S007965,0,Noche,No es causa del peatón,Furgoneta,KANGOO,RENAULT,Blanc,B,6,431584.89,4588795.14,2.17985,41.445976
2018S007965,0,Noche,No es causa del peatón,Turisme,206,PEUGEOT,Blau,B,5,431584.89,4588795.14,2.17985,41.445976
2018S008010,0,Noche,Otras,AutobĂşs,SCANIA CIT,SCANIA,Groc,D,14,431753.62,4589155.69,2.181829,41.449237
2018S004992,0,Noche,Cruzar fuera de paso peatonal,Turisme,307,PEUGEOT,Gris,B,23,431563.44,4588806.2,2.179592,41.446073999999996
2018S009006,0,Noche,No es causa del peatón,Turisme,305,PEUGEOT,Gris,B,11,432839.5,4589349.92,2.1948060000000003,41.451079
2018S003807,0,Noche,No es causa del peatón,Turisme,306,PEUGEOT,Platejat,B,1,433678.6,4588627.51,2.20493,41.444642
2018S008417,0,Noche,No es causa del peatón,Furgoneta,INTERSTAR,NISSAN,Blanc,B,5,432996.94,4588404.96,2.196796,41.442581
2018S008417,0,Noche,No es causa del peatón,Turisme,CORSA,OPEL,Blau,B,1,432996.94,4588404.96,2.196796,41.442581
2018S006205,0,Noche,No es causa del peatón,Motocicleta,DT 125,YAMAHA,Negre,B,9,433752.23,4588498.69,2.2058259999999996,41.443488
2018S006205,0,Noche,No es causa del peatón,Turisme,307,PEUGEOT,Negre,B,18,433752.23,4588498.69,2.2058259999999996,41.443488
2018S004458,0,Noche,No es causa del peatón,Motocicleta,ER-6N,KAWASAKI,Negre,A2,1,433752.23,4588498.69,2.2058259999999996,41.443488
2018S004458,0,Noche,No es causa del peatón,Turisme,LEON,SEAT,Blau,B,15,433752.23,4588498.69,2.2058259999999996,41.443488
2018S005170,0,Noche,No es causa del peatón,Furgoneta,35 S15,IVECO FIAT,Blanc,B,12,433753.25,4588556.56,2.205832,41.444009
2018S005170,0,Noche,No es causa del peatón,Turisme,GIULIETTA,ALFA ROMEO,Blanc,B,7,433753.25,4588556.56,2.205832,41.444009
2018S005078,0,Noche,No es causa del peatón,Turisme,DISCOVERY,LAND ROVER,Blanc,B,15,433587.74,4588759.27,2.2038279999999997,41.445821
2018S005078,0,Noche,No es causa del peatón,Turisme,ZAFIRA,OPEL,Gris,B,10,433587.74,4588759.27,2.2038279999999997,41.445821
2018S007991,0,Noche,No es causa del peatón,Turisme,CLIO,RENAULT,granate,B,11,432705.8,4588794.72,2.1932669999999996,41.446067
2018S007991,0,Noche,No es causa del peatón,Turisme,LEON,SEAT,Negre,B,16,432705.8,4588794.72,2.1932669999999996,41.446067
2018S003495,0,Noche,No es causa del peatón,Motocicleta,MEDLEY,PIAGGIO,Negre,B,18,431609.9,4586300.64,2.180432,41.423511
2018S003495,0,Noche,No es causa del peatón,Turisme,320 D TOUR,BMW,Blau,B,39,431609.9,4586300.64,2.180432,41.423511
2018S004836,0,Noche,No es causa del peatón,Ciclomotor,,GOVECS,Blanc,B,13,431789.35,4586369.05,2.182571,41.424141999999996
2018S005866,0,Noche,No es causa del peatón,Bicicleta,Desconocido,Desconocido,Gris,Desconocido,Desconocido,432147.88,4585942.07,2.186909,41.420327
2018S005866,0,Noche,No es causa del peatón,Turisme,STILO,FIAT,Desconocido,B,17,432147.88,4585942.07,2.186909,41.420327
2018S000882,0,Noche,No es causa del peatón,Taxi,OCTAVIA,SKODA,Negre/Groc,B,25,432058.53,4584590.15,2.1859919999999997,41.408143
2018S000882,0,Noche,No es causa del peatón,Taxi,PRIUS,TOYOTA,Negre/Groc,B,12,432058.53,4584590.15,2.1859919999999997,41.408143
2018S000882,0,Noche,No es causa del peatón,Taxi,TOLEDO,SEAT,Negre/Groc,B,37,432058.53,4584590.15,2.1859919999999997,41.408143
2018S007166,0,Noche,No es causa del peatón,Motocicleta,CBR 125,HONDA,Blanc,B,9,431603.55,4585443.43,2.180453,41.41579
2018S007166,0,Noche,No es causa del peatón,Taxi,TOLEDO,SEAT,Negre/Groc,B,22,431603.55,4585443.43,2.180453,41.41579
2018S007583,0,Noche,No es causa del peatón,Motocicleta,SH 125,HONDA,Negre,B,13,431568.26,4584832.79,2.1801,41.410287
2018S007583,0,Noche,No es causa del peatón,Turisme,A6,AUDI,Blau,B,7,431568.26,4584832.79,2.1801,41.410287
2018S002481,0,Noche,No es causa del peatón,Motocicleta,SCOOPY 125,HONDA,Negre,B,11,432405.38,4583010.31,2.190318,41.393943
2018S002481,0,Noche,No es causa del peatón,Turisme,318D,BMW,Negre,B,33,432405.38,4583010.31,2.190318,41.393943
2018S004436,0,Noche,No es causa del peatón,Motocicleta,S 02,SCUTUM,Vermell,B,5,432899.48,4582416.19,2.196294,41.388634
2018S007319,0,Noche,No es causa del peatón,Motocicleta,PCX,HONDA,Gris,B,10,433262.9,4582769.73,2.200601,41.391847999999996
2018S007319,0,Noche,No es causa del peatón,Turisme,500,FIAT,Gris,B,10,433262.9,4582769.73,2.200601,41.391847999999996
2018S009935,0,Noche,No es causa del peatón,Ciclomotor,Desconocido,GOVECS,Blanc,B,1,433196.64,4582968.5,2.1997869999999997,41.393633
2018S009935,0,Noche,No es causa del peatón,Motocicleta,GZ 250,SUZUKI,Blau,A,3,433196.64,4582968.5,2.1997869999999997,41.393633
2018S008009,0,Noche,No es causa del peatón,Turisme,650,BMW,Blau,B,46,433415.38,4582820.98,2.20242,41.392322
2018S008009,0,Noche,No es causa del peatón,Turisme,FOCUS,FORD,Gris,B,1,433415.38,4582820.98,2.20242,41.392322
2018S007396,0,Noche,No es causa del peatón,Turisme,A 200,MERCEDES,Gris,B,13,433600.12,4582986.31,2.204611,41.393827
2018S007396,0,Noche,No es causa del peatón,Turisme,XSARA,CITROEN,Gris,B,8,433600.12,4582986.31,2.204611,41.393827
2018S006835,0,Noche,No es causa del peatón,Taxi,PRIUS,TOYOTA,Negre/Groc,B,13,432792.19,4584641.6,2.194764,41.408668
2018S006835,0,Noche,No es causa del peatón,Turisme,Q3,AUDI,Blanc,B,22,432792.19,4584641.6,2.194764,41.408668
2018S008722,0,Noche,No es causa del peatón,Furgoneta,DOBLO,FIAT,Blanc,B,17,432587.59,4584475.05,2.1923340000000002,41.407151
2018S008722,0,Noche,No es causa del peatón,Turisme,FIESTA,FORD,Negre,B,6,432587.59,4584475.05,2.1923340000000002,41.407151
2018S008722,0,Noche,No es causa del peatón,Turisme,FOCUS,FORD,Blanc,B,12,432587.59,4584475.05,2.1923340000000002,41.407151
2018S005377,0,Noche,No es causa del peatón,AutobĂşs,CITYCLASS,IRISBUS,Groc,D,12,432814.7,4584663.43,2.19503,41.408867
2018S003068,0,Noche,No es causa del peatón,Motocicleta,STREET TRIPLE,TRIUMPH,Vermell,A,11,433723.92,4585600.72,2.205805,41.417384000000006
2018S003068,0,Noche,No es causa del peatón,Motocicleta,Vision,HONDA,Gris,B,9,433723.92,4585600.72,2.205805,41.417384000000006
2018S004457,0,Noche,No es causa del peatón,Turisme,FIESTA,FORD,Negre,B,4,433840.49,4585944.54,2.207162,41.420491
2018S004457,0,Noche,No es causa del peatón,Turisme,IGNIS,SUZUKI,Gris,B,13,433840.49,4585944.54,2.207162,41.420491
2018S004457,0,Noche,No es causa del peatón,Turisme,ZAFIRA,OPEL,Gris,Desconocido,Desconocido,433840.49,4585944.54,2.207162,41.420491
2018S008081,1,Noche,No es causa del peatón,Motocicleta,SH 1125,HONDA,Desconocido,Desconocido,Desconocido,431113.96,4581083.82,2.175091,41.376482
2018S008081,1,Noche,No es causa del peatón,Turisme,YARIS,TOYOTA,Gris,Desconocido,Desconocido,431113.96,4581083.82,2.175091,41.376482
2018S005867,1,Noche,No es causa del peatón,Bicicleta,Desconocido,BICING,Vermell,Desconocido,Desconocido,430875.64,4580922.54,2.1722599999999996,41.375009000000006
2018S005867,1,Noche,No es causa del peatón,Bicicleta,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,430875.64,4580922.54,2.1722599999999996,41.375009000000006
2018S009864,1,Noche,No es causa del peatón,Taxi,ELYSEE,CITROEN,Negre,B,29,430445.04,4581084.47,2.167093,41.37643
2018S009825,1,Noche,No es causa del peatón,Motocicleta,Z900 ABS,KAWASAKI,Desconocido,A2,6,431490.89,4581829.74,2.1795139999999997,41.383233000000004
2018S009825,1,Noche,No es causa del peatón,Turisme,AURIS,TOYOTA,Desconocido,Desconocido,Desconocido,431490.89,4581829.74,2.1795139999999997,41.383233000000004
2018S008216,1,Noche,No es causa del peatón,Taxi,CADDY,VOLKSWAGEN,Negre/Groc,B,10,432819.79,4582205.3,2.195364,41.386727
2018S008216,1,Noche,No es causa del peatón,Turisme,C-ELYSEE H,CITROEN,Negre,Desconocido,Desconocido,432819.79,4582205.3,2.195364,41.386727
2018S008216,1,Noche,No es causa del peatón,Turisme,FORTWO,SMART,Blanc,Desconocido,Desconocido,432819.79,4582205.3,2.195364,41.386727
2018S008216,1,Noche,No es causa del peatón,Turisme,Superb,SKODA,Negre,B,6,432819.79,4582205.3,2.195364,41.386727
2018S006418,1,Noche,No es causa del peatón,Bicicleta,Desconocido,Desconocido,Gris,Desconocido,Desconocido,432803.97,4581839.64,2.195216,41.383433000000004
2018S006418,1,Noche,No es causa del peatón,Motocicleta,SYMPHONY 1,SYM,Blanc,B,6,432803.97,4581839.64,2.195216,41.383433000000004
2018S009169,1,Noche,No es causa del peatón,Furgoneta,TRANSIT,FORD,Blanc,B,14,431680.73,4581498.83,2.181822,41.380268
2018S003497,1,Noche,No es causa del peatón,Ciclomotor,LIBERTY,PIAGGIO,Gris,B,7,431648.43,4583591.24,2.1811990000000003,41.399111
2018S003497,1,Noche,No es causa del peatón,Turisme,420,BMW,Blanc,B,29,431648.43,4583591.24,2.1811990000000003,41.399111
2018S005462,1,Noche,No es causa del peatón,Taxi,PRIUS,TOYOTA,Negre/Groc,B,11,431982.21,4583287.52,2.1852259999999997,41.396404
2018S005462,1,Noche,No es causa del peatón,Turisme,PRIMERA,NISSAN,granate,B,6,431982.21,4583287.52,2.1852259999999997,41.396404
2018S005462,1,Noche,No es causa del peatón,Turisme,QASHQAI,NISSAN,Blanc,B,7,431982.21,4583287.52,2.1852259999999997,41.396404
2018S007797,1,Noche,Desobedecer Semáforo,Turisme,CORDOBA,SEAT,granate,B,24,431750.98,4583484.87,2.1824380000000003,41.398162
2018S005997,1,Noche,Desobedecer Semáforo,Motocicleta,SH 125,HONDA,Blanc,B,11,431087.38,4584563.89,2.1743770000000002,41.407824
2018S008125,1,Noche,No es causa del peatón,Bicicleta,,BICING,Blanc,Desconocido,Desconocido,430250.13,4582619.68,2.1645849999999998,41.390240999999996
2018S008125,1,Noche,No es causa del peatón,Furgoneta,NV200,NISSAN,Blanc,B,9,430250.13,4582619.68,2.1645849999999998,41.390240999999996
2018S005483,1,Noche,No es causa del peatón,Taxi,LEON ST,SEAT,Negre/Groc,B,11,429677.72,4583184.82,2.157673,41.395281
