IdExpediente,Hora,Causa_de_Accidente,Tipo_VehImplicado,Modelo,Marca,Color,TipoCarnet,AntigCarnet,CoordenadaUTM_X,CoordenadaUTM_Y,Longitud,Latitud
2016S003380,18,No es causa del peatón,Turismo,XC 70,VOLVO,Gris,B,38,"425497,77","4581865,34",2.107831,41.383016999999995
2016S004528,12,No es causa del peatón,Motocicleta,UH 125,SUZUKI,Blanc,A1,1,"425509,37","4585746,52",2.107497,41.417972
2016S004528,12,No es causa del peatón,Taxi,Altea,SEAT,Negre/Groc,BTP,26,"425509,37","4585746,52",2.107497,41.417972
2016S007715,15,No es causa del peatón,Turismo,IBIZA,SEAT,Blanc,B,7,"425530,31","4582412,08",2.108159,41.387947
2016S007715,15,No es causa del peatón,Turismo,XSARA,CITROEN,Gris,B,2,"425530,31","4582412,08",2.108159,41.387947
2016S003115,20,No es causa del peatón,Motocicleta,BURGMAN,SUZUKI,Gris,B,13,"425536,75","4582593,42",2.1082080000000003,41.389577
2016S003115,20,No es causa del peatón,Turismo,POLO,VOLKSWAGEN,Negre,B,53,"425536,75","4582593,42",2.1082080000000003,41.389577
2016S003798,8,No es causa del peatón,Turismo,FOCUS,FORD,Negre,B,1,"425554,49","4582597,63",2.108423,41.389615
2016S003154,8,No es causa del peatón,Motocicleta,PS 125,HONDA,Negre,B,14,"425560,36","4583022,7",2.108443,41.393443
2016S003154,8,No es causa del peatón,Turismo,QASHQAI,NISSAN,Blanc,B,16,"425560,36","4583022,7",2.108443,41.393443
2016S008206,15,No es causa del peatón,Motocicleta,CB 600,HONDA,Negre,A,16,"425563,52",4581975,2.108607,41.384014
2016S008206,15,No es causa del peatón,Taxi,406,PEUGEOT,Negre/Groc,B,10,"425563,52",4581975,2.108607,41.384014
2016S007501,16,No es causa del peatón,Motocicleta,SH 125,HONDA,Negre,B,6,"425563,52",4581975,2.108607,41.384014
2016S007501,16,No es causa del peatón,Turismo,C4,CITROEN,Negre,B,10,"425563,52",4581975,2.108607,41.384014
2016S003603,18,No es causa del peatón,Motocicleta,SH 150,HONDA,Negre,A,44,"425563,52",4581975,2.108607,41.384014
2016S003603,18,No es causa del peatón,Motocicleta,UX 125,SUZUKI,Blanc,B,8,"425563,52",4581975,2.108607,41.384014
2016S002515,14,No es causa del peatón,Motocicleta,XP500,YAMAHA,Blanc,A,31,"425576,68","4582827,98",2.108658,41.391689
2016S002515,14,No es causa del peatón,Turismo,147,ALFA ROMEO,Negre,B,15,"425576,68","4582827,98",2.108658,41.391689
2016S002515,14,No es causa del peatón,Turismo,CLIO,RENAULT,Blanc,B,10,"425576,68","4582827,98",2.108658,41.391689
2016S002515,14,No es causa del peatón,Turismo,MAZDA 6,MAZDA,Gris,B,27,"425576,68","4582827,98",2.108658,41.391689
2016S002515,14,No es causa del peatón,Turismo,SANDERO,DACIA,Negre,B,8,"425576,68","4582827,98",2.108658,41.391689
2016S002515,14,No es causa del peatón,Turismo,SHARAN,VOLKSWAGEN,Gris,B,10,"425576,68","4582827,98",2.108658,41.391689
2016S000350,17,No es causa del peatón,Turismo,IBIZA,SEAT,Blau,B,22,"425576,7","4582857,81",2.108654,41.391959
2016S003444,11,No es causa del peatón,Bicicleta,Desconocido,Desconocido,Blanc,B,32,"425601,41","4585416,99",2.108638,41.415009000000005
2016S003444,11,No es causa del peatón,Furgoneta,TRANSIT,FORD,Blanc,B,30,"425601,41","4585416,99",2.108638,41.415009000000005
2016S006738,14,No es causa del peatón,Furgoneta,PARTNER,PEUGEOT,Blanc,B,17,"425605,78","4582856,65",2.1090009999999997,41.391953
2016S006738,14,No es causa del peatón,Turismo,MUSA,LANCIA,Beige,B,8,"425605,78","4582856,65",2.1090009999999997,41.391953
2016S006738,14,No es causa del peatón,Turismo,XSARA,CITROEN,Gris,B,3,"425605,78","4582856,65",2.1090009999999997,41.391953
2016S009791,22,No es causa del peatón,Turismo,A1,AUDI,Blanc,B,5,"425605,78","4582856,65",2.1090009999999997,41.391953
2016S009791,22,No es causa del peatón,Turismo,SANDERO,DACIA,Negre,B,16,"425605,78","4582856,65",2.1090009999999997,41.391953
2016S002595,23,No es causa del peatón,Turismo,CLIO,RENAULT,Gris,B,2,"425605,78","4582856,65",2.1090009999999997,41.391953
2016S002595,23,No es causa del peatón,Turismo,X5,BMW,Gris,B,16,"425605,78","4582856,65",2.1090009999999997,41.391953
2016S008914,18,No es causa del peatón,Furgoneta,SPRINTER,MERCEDES,Altres,B,23,"425605,78","4582856,65",2.1090009999999997,41.391953
2016S008914,18,No es causa del peatón,Motocicleta,SH 125,HONDA,Altres,B,36,"425605,78","4582856,65",2.1090009999999997,41.391953
2016S009307,16,No es causa del peatón,Motocicleta,PES,HONDA,Vermell,B,17,"425605,78","4582856,65",2.1090009999999997,41.391953
2016S009307,16,No es causa del peatón,Turismo,MINI COOPER,MINI,Blau,B,Desconocido,"425605,78","4582856,65",2.1090009999999997,41.391953
2016S001503,21,No es causa del peatón,Motocicleta,Desconocido,HONDA,Desconocido,A,22,"425622,4","4582655,51",2.109229,41.390144
2016S001503,21,No es causa del peatón,Turismo,E 350,MERCEDES,Desconocido,B,62,"425622,4","4582655,51",2.109229,41.390144
2016S003924,1,No es causa del peatón,Turismo,ACCORD,HONDA,Blau,B,37,"425637,8","4584615,05",2.109168,41.407798
2016S003924,1,No es causa del peatón,Turismo,Desconocido,PEUGEOT,Blanc,Desconocido,Desconocido,"425637,8","4584615,05",2.109168,41.407798
2016S005474,16,No es causa del peatón,Furgoneta,VITO,MERCEDES,Beige,B,8,"425648,78","4583019,77",2.109495,41.393425
2016S005474,16,No es causa del peatón,Motocicleta,Sport City,APRILIA,Gris,B,29,"425648,78","4583019,77",2.109495,41.393425
2016S005474,16,No es causa del peatón,Turismo,KA,FORD,Gris,B,4,"425648,78","4583019,77",2.109495,41.393425
2016S006761,9,No es causa del peatón,Motocicleta,SH 125,HONDA,Gris,A1,14,"425648,78","4583019,77",2.109495,41.393425
2016S006761,9,No es causa del peatón,Motocicleta,Sport City,APRILIA,Negre,A2,4,"425648,78","4583019,77",2.109495,41.393425
2016S006761,9,No es causa del peatón,Turismo,FOCUS,FORD,Blanc,B,22,"425648,78","4583019,77",2.109495,41.393425
2016S006761,9,No es causa del peatón,Turismo,LEON,SEAT,Gris,B,13,"425648,78","4583019,77",2.109495,41.393425
2016S003812,16,No es causa del peatón,Autocar,Desconocido,VOLVO,Gris,D,40,"425648,78","4583019,77",2.109495,41.393425
2016S003812,16,No es causa del peatón,Motocicleta,X Max,YAMAHA,Negre,A,13,"425648,78","4583019,77",2.109495,41.393425
2016S003812,16,No es causa del peatón,Turismo,A4,AUDI,Blau,B,1,"425648,78","4583019,77",2.109495,41.393425
2016S002101,20,No es causa del peatón,Motocicleta,PCX,HONDA,Blanc,B,32,"425657,94","4582114,99",2.109714,41.385275
2016S002101,20,No es causa del peatón,Turismo,ONE,MINI,Vermell,B,12,"425657,94","4582114,99",2.109714,41.385275
2016S000316,14,No es causa del peatón,Turismo,207,PEUGEOT,Vermell,B,24,"425661,26","4583033,41",2.109649,41.393552
2016S000316,14,No es causa del peatón,Turismo,ASTRA,OPEL,Blanc,B,46,"425661,26","4583033,41",2.109649,41.393552
2016S000316,14,No es causa del peatón,Turismo,C 220,MERCEDES,Negre,B,13,"425661,26","4583033,41",2.109649,41.393552
2016S003985,17,No es causa del peatón,Motocicleta,J300,KAWASAKI,Desconocido,A,31,"425661,26","4583033,41",2.109649,41.393552
2016S003985,17,No es causa del peatón,Turismo,GS 300,LEXUS,Blanc,B,29,"425661,26","4583033,41",2.109649,41.393552
2016S002596,8,No es causa del peatón,Motocicleta,CB 500,HONDA,Negre,A2,1,"425661,26","4583033,41",2.109649,41.393552
2016S002596,8,No es causa del peatón,Turismo,NX 300H,LEXUS,Blanc,B,21,"425661,26","4583033,41",2.109649,41.393552
2016S002596,8,No es causa del peatón,Turismo,XC 90,VOLVO,Negre,B,25,"425661,26","4583033,41",2.109649,41.393552
2016S007203,15,No es causa del peatón,Turismo,IBIZA,SEAT,Blanc,B,23,"425674,43","4583097,6",2.109797,41.39413
2016S007203,15,No es causa del peatón,Turismo,TOURAN,VOLKSWAGEN,Platejat,B,64,"425674,43","4583097,6",2.109797,41.39413
2016S009788,22,No es causa del peatón,Turismo,LEON,SEAT,Negre,B,18,"425674,68","4584337,44",2.109644,41.405297999999995
2016S009788,22,No es causa del peatón,Turismo,PICNIC,TOYOTA,Gris,B,7,"425674,68","4584337,44",2.109644,41.405297999999995
2016S004760,20,Otras,Turismo,GOLF,VOLKSWAGEN,Blanc,B,4,"425681,39","4584371,28",2.1097240000000004,41.405604
2016S004767,15,No es causa del peatón,Turismo,LEON,SEAT,Blanc,B,8,"425688,62","4584604,07",2.109779,41.407703999999995
2016S004689,12,No es causa del peatón,AutobĂşs,Desconocido,MAN,Vermell,D,11,"425700,54","4582054,85",2.110236,41.384738
2016S004689,12,No es causa del peatón,Turismo,Santa Fe,HYUNDAI,Gris,B,2,"425700,54","4582054,85",2.110236,41.384738
2016S001652,19,No es causa del peatón,Motocicleta,CBR 1000,HONDA,Desconocido,A,8,"425700,54","4582054,85",2.110236,41.384738
2016S004475,20,No es causa del peatón,Ciclomotor,SR 50,APRILIA,Vermell,AM,19,"425700,54","4582054,85",2.110236,41.384738
2016S004475,20,No es causa del peatón,Turismo,YARIS,TOYOTA,Negre,B,2,"425700,54","4582054,85",2.110236,41.384738
2016S005605,22,No es causa del peatón,Turismo,307,PEUGEOT,Negre,Desconocido,Desconocido,"425700,55","4583095,67",2.1101080000000003,41.394114
2016S005605,22,No es causa del peatón,Turismo,A 180,MERCEDES,Blanc,B,2,"425700,55","4583095,67",2.1101080000000003,41.394114
2016S005605,22,No es causa del peatón,Turismo,POLO,VOLKSWAGEN,Negre,Desconocido,Desconocido,"425700,55","4583095,67",2.1101080000000003,41.394114
2016S001648,16,No es causa del peatón,Motocicleta,R 125,YAMAHA,Gris,B,8,"425703,43","4582083,3",2.110268,41385.0
2016S001150,16,No es causa del peatón,Turismo,Z4,BMW,Negre,B,13,"425708,37","4584459,71",2.110036,41.4064
2016S004569,13,No es causa del peatón,Turismo,CEE D,KIA,Blanc,Desconocido,Desconocido,"425710,19","4584007,9",2.110116,41.402328999999995
2016S004569,13,No es causa del peatón,Turismo,PICANTO,KIA,Desconocido,Desconocido,Desconocido,"425710,19","4584007,9",2.110116,41.402328999999995
2016S004569,13,No es causa del peatón,Turismo,TOLEDO,SEAT,Desconocido,Desconocido,Desconocido,"425710,19","4584007,9",2.110116,41.402328999999995
2016S009482,3,No es causa del peatón,Furgoneta,TRANSIT,FORD,Blanc,B,32,"425717,94","4576435,36",2.111128,41.334132000000004
2016S009482,3,No es causa del peatón,Motocicleta,MP3 125,PIAGGIO,Vermell,B,17,"425717,94","4576435,36",2.111128,41.334132000000004
2016S010108,15,No es causa del peatón,Turismo,C4,CITROEN,Negre,B,18,"425724,8","4584725,74",2.110195,41.408797
2016S008349,8,No es causa del peatón,Motocicleta,SH 125,HONDA,Negre,A1,22,"425731,03","4583061,6",2.1104830000000003,41.393811
2016S008349,8,No es causa del peatón,Turismo,YARIS,TOYOTA,Gris,B,22,"425731,03","4583061,6",2.1104830000000003,41.393811
2016S006549,21,No es causa del peatón,Motocicleta,VESPA,PIAGGIO,Negre,B,16,"425732,34","4585122,46",2.110242,41.412372999999995
2016S000390,7,No es causa del peatón,Turismo,DELTA,LANCIA,Blanc,Desconocido,Desconocido,"425734,9","4581171,34",2.110751,41.376788
2016S000390,7,No es causa del peatón,Turismo,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,"425734,9","4581171,34",2.110751,41.376788
2016S007175,22,No es causa del peatón,Motocicleta,NC 750,HONDA,Blanc,A,26,"425749,23","4582079,74",2.110819,41.384968
2016S007175,22,No es causa del peatón,Taxi,PRIUS,TOYOTA,Negre/Groc,BTP,23,"425749,23","4582079,74",2.110819,41.384968
2016S009726,17,No es causa del peatón,Bicicleta,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,"425749,23","4582079,74",2.110819,41.384968
2016S009726,17,No es causa del peatón,Turismo,TOURAN,VOLKSWAGEN,MarrĂł,B,21,"425749,23","4582079,74",2.110819,41.384968
2016S008132,8,No es causa del peatón,TranvĂ­a o tren,302,CITADIS,Altres,Desconocido,Desconocido,"425751,63","4581173,04",2.110954,41.376808000000004
2016S005447,20,No es causa del peatón,Turismo,IBIZA,SEAT,Verd,B,2,"425757,3","4581247,67",2.111016,41.377475
2016S005447,20,No es causa del peatón,Turismo,S-MAX,FORD,Altres,B,16,"425757,3","4581247,67",2.111016,41.377475
2016S007846,15,No es causa del peatón,Motocicleta,MAJESTY,YAMAHA,Negre,B,5,"425757,3","4581247,67",2.111016,41.377475
2016S007846,15,No es causa del peatón,Turismo,QASHQAI,NISSAN,Blanc,B,10,"425757,3","4581247,67",2.111016,41.377475
2016S008611,16,No es causa del peatón,Ciclomotor,MSG 50,DAELIM,Negre,AM,9,"425765,59","4582748,74",2.110928,41.390995000000004
2016S008611,16,No es causa del peatón,Turismo,Getz,HYUNDAI,Negre,B,2,"425765,59","4582748,74",2.110928,41.390995000000004
2016S004907,7,No es causa del peatón,Furgoneta,NV200,NISSAN,Blau,B,41,"425765,59","4582748,74",2.110928,41.390995000000004
2016S007580,8,No es causa del peatón,Motocicleta,SH 300,HONDA,Gris,A,41,"425770,1","4582183,96",2.111057,41.385906
2016S009149,19,No es causa del peatón,Turismo,RAV - 4,TOYOTA,Beige,B,34,"425770,1","4582183,96",2.111057,41.385906
2016S005389,19,No es causa del peatón,AutobĂşs,Desconocido,IVECO FIAT,Vermell,D,7,"425771,97","4581247,75",2.111184,41.377476
2016S005389,19,No es causa del peatón,Turismo,Altea,SEAT,Vermell,B,27,"425771,97","4581247,75",2.111184,41.377476
2016S005380,8,No es causa del peatón,Bicicleta,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,"425772,22","4581195,87",2.111202,41.377008000000004
2016S005380,8,No es causa del peatón,Turismo,CIVIC,HONDA,Vermell,B,12,"425772,22","4581195,87",2.111202,41.377008000000004
2016S009890,8,No es causa del peatón,Motocicleta,STREET TRIPLE,TRIUMPH,Gris,A,7,"425772,51","4581960,58",2.111108,41.383897999999995
2016S009890,8,No es causa del peatón,Turismo,Desconocido,MERCEDES-BENZ,Desconocido,B,15,"425772,51","4581960,58",2.111108,41.383897999999995
2016S006032,18,Desobedecer Semáforo,AutobĂşs,Desconocido,SETRA,Groc,D,15,"425772,51","4581960,58",2.111108,41.383897999999995
2016S009785,21,No es causa del peatón,Turismo,525,BMW,Negre,B,47,"425772,51","4581960,58",2.111108,41.383897999999995
2016S009785,21,No es causa del peatón,Turismo,LEON,SEAT,Blanc,B,11,"425772,51","4581960,58",2.111108,41.383897999999995
2016S009386,17,No es causa del peatón,Turismo,I 30,HYUNDAI,Negre,B,14,"425772,51","4581960,58",2.111108,41.383897999999995
2016S009386,17,No es causa del peatón,Turismo,IBIZA,SEAT,Negre,B,44,"425772,51","4581960,58",2.111108,41.383897999999995
2016S009386,17,No es causa del peatón,Turismo,MII,SEAT,Gris,B,26,"425772,51","4581960,58",2.111108,41.383897999999995
2016S005484,18,No es causa del peatón,Furgoneta,JUMPY,CITROEN,Blanc,B,17,"425772,51","4581960,58",2.111108,41.383897999999995
2016S005484,18,No es causa del peatón,Turismo,LEON,SEAT,Blanc,B,4,"425772,51","4581960,58",2.111108,41.383897999999995
2016S000684,18,No es causa del peatón,Ciclomotor,LIBERTY 50,PIAGGIO,Negre,AM,1,"425772,51","4581960,58",2.111108,41.383897999999995
2016S000684,18,No es causa del peatón,Turismo,QASHQAI,NISSAN,Gris,B,40,"425772,51","4581960,58",2.111108,41.383897999999995
2016S000684,18,No es causa del peatón,Turismo,TT,AUDI,Blau,B,26,"425772,51","4581960,58",2.111108,41.383897999999995
2016S001055,8,No es causa del peatón,Ciclomotor,PEOPLE 50,KYMCO,Blau,AM,34,"425772,51","4581960,58",2.111108,41.383897999999995
2016S001055,8,No es causa del peatón,Motocicleta,SH 125,HONDA,Blau,B,20,"425772,51","4581960,58",2.111108,41.383897999999995
2016S001055,8,No es causa del peatón,Turismo,X5,BMW,Negre,B,25,"425772,51","4581960,58",2.111108,41.383897999999995
2016S005344,7,No es causa del peatón,Turismo,GOLF,VOLKSWAGEN,Gris,B,3,"425772,51","4581960,58",2.111108,41.383897999999995
2016S009555,21,No es causa del peatón,Motocicleta,F 800,BMW,Blanc,A,2,"425785,08","4584680,13",2.1109299999999998,41.408396999999994
2016S009555,21,No es causa del peatón,Motocicleta,NC 750,HONDA,Vermell,A,23,"425785,08","4584680,13",2.1109299999999998,41.408396999999994
2016S007787,14,No es causa del peatón,Furgoneta,TRANSPORTER,VOLKSWAGEN,Blanc,B,2,"425799,67","4576431,04",2.112108,41.334103000000006
2016S007787,14,No es causa del peatón,Turismo,CORSA,OPEL,Blanc,B,29,"425799,67","4576431,04",2.112108,41.334103000000006
2016S009559,7,No es causa del peatón,Furgoneta,TRANSIT,FORD,Altres,B,16,"425799,67","4576431,04",2.112108,41.334103000000006
2016S009559,7,No es causa del peatón,Turismo,CLA 220,MERCEDES,Gris,B,56,"425799,67","4576431,04",2.112108,41.334103000000006
2016S004731,13,No es causa del peatón,Motocicleta,SH 125,HONDA,Negre,B,5,"425799,67","4576431,04",2.112108,41.334103000000006
2016S004731,13,No es causa del peatón,Turismo,ASTRA,OPEL,Negre,B,25,"425799,67","4576431,04",2.112108,41.334103000000006
2016S004742,16,No es causa del peatón,Furgoneta,TRAFFIC,RENAULT,Blanc,B,-2,"425799,67","4576431,04",2.112108,41.334103000000006
2016S004742,16,No es causa del peatón,Motocicleta,SH 125,HONDA,Negre,B,9,"425799,67","4576431,04",2.112108,41.334103000000006
2016S000269,8,No es causa del peatón,Bicicleta,Desconocido,BTWIN,Blau,Desconocido,Desconocido,"425800,17","4576580,82",2.112102,41.335445
2016S000269,8,No es causa del peatón,Turismo,GOLF,VOLKSWAGEN,Gris,B,21,"425800,17","4576580,82",2.112102,41.335445
2016S004999,7,No es causa del peatón,Turismo,CAPTIVA,CHEVROLET,Gris,B,2,"425802,61","4582540,21",2.111396,41.389125
2016S003896,20,No es causa del peatón,AutobĂşs,0405N2,MERCEDES,Desconocido,Desconocido,Desconocido,"425812,07","4582933,25",2.1114669999999998,41.392665
2016S001609,13,No es causa del peatón,Motocicleta,XL 1200,HARLEY DAVIDSON,Negre,A,1,"425819,56","4582083,33",2.111655,41.38501
2016S001609,13,No es causa del peatón,Turismo,A3,AUDI,Vermell,B,12,"425819,56","4582083,33",2.111655,41.38501
2016S005638,9,No es causa del peatón,Motocicleta,GRAND DINK,KYMCO,Negre,B,14,"425819,56","4582083,33",2.111655,41.38501
2016S005638,9,No es causa del peatón,Turismo,SCENIC,RENAULT,Gris,B,12,"425819,56","4582083,33",2.111655,41.38501
2016S009813,13,No es causa del peatón,Motocicleta,UH 125,SUZUKI,Gris,B,9,"425819,56","4582083,33",2.111655,41.38501
2016S009813,13,No es causa del peatón,Turismo,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,"425819,56","4582083,33",2.111655,41.38501
2016S001060,12,No es causa del peatón,Motocicleta,Desconocido,KEEWAY,Blanc,B,6,"425819,56","4582083,33",2.111655,41.38501
2016S001060,12,No es causa del peatón,Turismo,C-MAX,FORD,Blau,B,9,"425819,56","4582083,33",2.111655,41.38501
2016S002792,13,No es causa del peatón,Motocicleta,CB 600,HONDA,Groc,A,20,"425819,56","4582083,33",2.111655,41.38501
2016S002792,13,No es causa del peatón,Turismo,307,PEUGEOT,Platejat,B,25,"425819,56","4582083,33",2.111655,41.38501
2016S004658,9,No es causa del peatón,AutobĂşs,NG 313,MAN,Altres,D,8,"425819,56","4582083,33",2.111655,41.38501
2016S004658,9,No es causa del peatón,Motocicleta,CG 125,HONDA,Blanc,B,4,"425819,56","4582083,33",2.111655,41.38501
2016S004658,9,No es causa del peatón,Motocicleta,SH 300,HONDA,Negre,B,4,"425819,56","4582083,33",2.111655,41.38501
2016S006788,10,No es causa del peatón,Motocicleta,MOVIE 125,KYMCO,Negre,B,21,"425819,56","4582083,33",2.111655,41.38501
2016S006788,10,No es causa del peatón,Turismo,GALAXY,FORD,Negre,B,30,"425819,56","4582083,33",2.111655,41.38501
2016S007034,4,No es causa del peatón,Taxi,TOLEDO,SEAT,Negre/Groc,B,5,"425819,56","4582083,33",2.111655,41.38501
2016S007034,4,No es causa del peatón,Turismo,LEON,SEAT,Blanc,B,2,"425819,56","4582083,33",2.111655,41.38501
2016S003720,20,No es causa del peatón,Turismo,MOKKA,OPEL,MarrĂł,B,12,"425822,78","4575818,33",2.112458,41.328584
2016S007757,12,No es causa del peatón,Motocicleta,AN 650,SUZUKI,Negre,A,37,"425831,38","4584741,8",2.111473,41.408951
2016S007757,12,No es causa del peatón,Turismo,C4,CITROEN,Gris,B,25,"425831,38","4584741,8",2.111473,41.408951
2016S005359,16,No es causa del peatón,Motocicleta,VRSCF,HARLEY DAVIDSON,Platejat,A,35,"425832,23","4582225,77",2.111793,41.38629
2016S005359,16,No es causa del peatón,Turismo,POLO,VOLKSWAGEN,Gris,B,25,"425832,23","4582225,77",2.111793,41.38629
2016S003000,15,No es causa del peatón,Motocicleta,BURGMAN,SUZUKI,Blau,B,29,"425832,92","4583080,73",2.111689,41.393991
2016S003000,15,No es causa del peatón,Turismo,V60,VOLVO,Gris,B,29,"425832,92","4583080,73",2.111689,41.393991
2016S007641,18,No es causa del peatón,Turismo,E 220,MERCEDES,Blanc,B,2,"425853,09","4581219,18",2.112168,41.377232
2016S007641,18,No es causa del peatón,Turismo,FIESTA,FORD,Blanc,B,36,"425853,09","4581219,18",2.112168,41.377232
